timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
493862309,3.8397243,1.6774135,0.4594857,0.0,0.0,-0.001
493882115,3.8397243,1.6719342,0.45772222,0.0,0.0,-0.001
493896946,3.8397243,1.6711978,0.45390195,0.0,0.0,-0.001
493916945,3.8397243,1.6682707,0.4529848,0.0,0.0,-0.001
493942197,3.8397243,1.6659913,0.45613945,0.0,0.0,-0.001
493956950,3.8397243,1.670121,0.4536324,0.0,0.0,-0.001
493976953,3.8397243,1.6722988,0.45357904,0.0,0.0,-0.001
494002129,3.8397243,1.6700467,0.45697036,0.0,0.0,-0.001
494022181,3.8397243,1.6700475,0.45667064,0.0,0.0,-0.001
494036964,3.8397243,1.6731399,0.45228568,0.0,0.0,-0.001
494056972,3.8397243,1.6728315,0.4520697,0.0,0.0,-0.001
494082184,3.8397243,1.6698861,0.45723364,0.0,0.0,-0.001
494096978,3.8397243,1.6747726,0.4544447,0.0,0.0,-0.001
494116997,3.8397243,1.6752865,0.4543298,0.0,0.0,-0.001
494142160,3.8397243,1.6699276,0.45696878,0.0,0.0,-0.001
494162155,3.8397243,1.6657053,0.45580426,0.0,0.0,-0.001
494176976,3.8397243,1.6651899,0.45113856,0.0,0.0,-0.001
494196985,3.8397243,1.658513,0.4491268,0.0,0.0,-0.001
494222153,3.8397243,1.6454585,0.44984278,0.0,0.0,-0.001
494236986,3.8397243,1.642963,0.44490656,0.0,0.0,-0.001
494256994,3.8397243,1.6350781,0.44295275,0.0,0.0,-0.001
494282227,3.8397243,1.6228647,0.44324946,0.0,0.0,-0.001
494302170,3.8397243,1.6158735,0.44113743,0.0,0.0,-0.001
494316995,3.8397243,1.6139324,0.43680292,0.0,0.0,-0.001
494336994,3.8397243,1.6084629,0.4359283,0.0,0.0,-0.001
494362174,3.8397243,1.5996597,0.43731797,0.0,0.0,-0.001
494377036,3.8397243,1.5994774,0.43415475,0.0,0.0,-0.001
494397036,3.8397243,1.5968759,0.43402684,0.0,0.0,-0.001
494422186,3.8397243,1.5927393,0.43573463,0.0,0.0,-0.001
494442256,3.8397243,1.5913129,0.43499073,0.0,0.0,-0.001
494457016,3.8397243,1.5934417,0.4317521,0.0,0.0,-0.001
494477063,3.8397243,1.5935813,0.43171936,0.0,0.0,-0.001
494502206,3.8397243,1.5933585,0.43489736,0.0,0.0,-0.001
494517018,3.8397243,1.5992264,0.4325397,0.0,0.0,-0.001
494537020,3.8397243,1.6026933,0.43444073,0.0,0.0,-0.001
494562196,3.8397243,1.605338,0.43945527,0.0,0.0,-0.001
494582197,3.8397243,1.6107961,0.44126093,0.0,0.0,-0.001
494597044,3.8397243,1.6178658,0.44067228,0.0,0.0,-0.001
494617037,3.8397243,1.6246645,0.44361407,0.0,0.0,-0.001
494642418,3.8397243,1.6346495,0.44905394,0.0,0.0,-0.001
494657042,3.8397243,1.6444134,0.4489753,0.0,0.0,-0.001
494677066,3.8397243,1.6542268,0.45091084,0.0,0.0,-0.001
494702212,3.8397243,1.658817,0.4551629,0.0,0.0,-0.001
494722261,3.8397243,1.6614678,0.45561498,0.0,0.0,-0.001
494737055,3.8397243,1.6642597,0.4526198,0.0,0.0,-0.001
494757042,3.8397243,1.6628622,0.45242977,0.0,0.0,-0.001
494782230,3.8397243,1.6579461,0.45516202,0.0,0.0,-0.001
494797050,3.8397243,1.6584922,0.45293468,0.0,0.0,-0.001
494817079,3.8397243,1.6561761,0.4520916,0.0,0.0,-0.001
494842252,3.8397243,1.6517365,0.45308614,0.0,0.0,-0.001
494862433,3.8397243,1.6486773,0.4518394,0.0,0.0,-0.001
494877100,3.8397243,1.648333,0.4475122,0.0,0.0,-0.001
494902290,3.8397243,1.6373675,0.44698548,0.0,0.0,-0.001
494922238,3.8397243,1.6290374,0.44420832,0.0,0.0,-0.001
494937061,3.8397243,1.626917,0.4379579,0.0,0.0,-0.001
494957064,3.8397243,1.6186771,0.43517044,0.0,0.0,-0.001
494982300,3.8397243,1.6041522,0.43636367,0.0,0.0,-0.001
495002284,3.8397243,1.5969888,0.43420202,0.0,0.0,-0.001
495017111,3.8397243,1.5975411,0.42749932,0.0,0.0,-0.001
495037076,3.8397243,1.5922111,0.42516297,0.0,0.0,-0.001
495062349,3.8397243,1.5783255,0.42788476,0.0,0.0,-0.001
495077148,3.8397243,1.5800929,0.42066753,0.0,0.0,-0.001
495097131,3.8397243,1.5763142,0.4195502,0.0,0.0,-0.001
495122283,3.8397243,1.5685012,0.4248868,0.0,0.0,-0.001
495142282,3.8397243,1.5690886,0.42480648,0.0,0.0,-0.001
495157106,3.8397243,1.5754656,0.4192134,0.0,0.0,-0.001
495177095,3.8397243,1.5756419,0.41862357,0.0,0.0,-0.001
495202310,3.8397243,1.5677339,0.42349836,0.0,0.0,-0.001
495217103,3.8397243,1.5717627,0.41678235,0.0,0.0,-0.001
495237099,3.8397243,1.5698075,0.41543812,0.0,0.0,-0.001
495262386,3.8397243,1.5630879,0.42156327,0.0,0.0,-0.001
495282373,3.8397243,1.564297,0.4221717,0.0,0.0,-0.001
495297112,3.8397243,1.5716969,0.41714972,0.0,0.0,-0.001
495317112,3.8397243,1.5747947,0.4179688,0.0,0.0,-0.001
495342300,3.8397243,1.5736226,0.42546198,0.0,0.0,-0.001
495357117,3.8397243,1.581056,0.42242548,0.0,0.0,-0.001
495377123,3.8397243,1.5854659,0.4252121,0.0,0.0,-0.001
495402291,3.8397243,1.5888342,0.43156803,0.0,0.0,-0.001
495422324,3.8397243,1.59618,0.4339013,0.0,0.0,-0.001
495437124,3.8397243,1.6050888,0.43287554,0.0,0.0,-0.001
495457165,3.8397243,1.6159309,0.43537956,0.0,0.0,-0.001
495482313,3.8397243,1.6274352,0.44172317,0.0,0.0,-0.001
495497131,3.8397243,1.6406773,0.44117236,0.0,0.0,-0.001
495517140,3.8397243,1.6547513,0.44519863,0.0,0.0,-0.001
495542342,3.8397243,1.6699908,0.45358917,0.0,0.0,-0.001
495562310,3.8397243,1.684159,0.4578779,0.0,0.0,-0.001
495577140,3.8397243,1.6962073,0.4587798,0.0,0.0,-0.001
495597144,3.8397243,1.7084736,0.46289626,0.0,0.0,-0.001
495622379,3.8397243,1.7222059,0.46890223,0.0,0.0,-0.001
495637151,3.8397243,1.7333115,0.46970046,0.0,0.0,-0.001
495657177,3.8397243,1.7459637,0.47342527,0.0,0.0,-0.001
495682354,3.8397243,1.7605166,0.47928944,0.0,0.0,-0.001
495702333,3.8397243,1.7716147,0.48246863,0.0,0.0,-0.001
495717189,3.8397243,1.7804053,0.48306733,0.0,0.0,-0.001
495737153,3.8397243,1.7879915,0.4860726,0.0,0.0,-0.001
495762365,3.8397243,1.7950816,0.49008736,0.0,0.0,-0.001
495777164,3.8397243,1.7998482,0.49084595,0.0,0.0,-0.001
495797164,3.8397243,1.8035523,0.49271154,0.0,0.0,-0.001
495822345,3.8397243,1.8073266,0.4948303,0.0,0.0,-0.001
495842371,3.8397243,1.8102205,0.49569988,0.0,0.0,-0.001
495857186,3.8397243,1.8125346,0.49565664,0.0,0.0,-0.001
495877272,3.8397243,1.8138028,0.49644256,0.0,0.0,-0.001
495902350,3.8397243,1.814225,0.49798632,0.0,0.0,-0.001
495917202,3.8397243,1.8142922,0.49858922,0.0,0.0,-0.001
495937180,3.8397243,1.8142537,0.49945349,0.0,0.0,-0.001
495962396,3.8397243,1.8143902,0.49967778,0.0,0.0,-0.001
495982431,3.8397243,1.8130844,0.49967405,0.0,0.0,-0.001
495997197,3.8397243,1.8111358,0.5001795,0.0,0.0,-0.001
496017201,3.8397243,1.8082105,0.49950987,0.0,0.0,-0.001
496042388,3.8397243,1.8044429,0.49802724,0.0,0.0,-0.001
496057227,3.8397243,1.8001492,0.49845046,0.0,0.0,-0.001
496077321,3.8397243,1.795337,0.49763858,0.0,0.0,-0.001
496102383,3.8397243,1.7902634,0.4948075,0.0,0.0,-0.001
496122409,3.8397243,1.7839072,0.4931268,0.0,0.0,-0.001
496137212,3.8397243,1.776907,0.4928667,0.0,0.0,-0.001
496157207,3.8397243,1.7703111,0.49078783,0.0,0.0,-0.001
496182407,3.8397243,1.7627364,0.48709464,0.0,0.0,-0.001
496197211,3.8397243,1.7566438,0.48737043,0.0,0.0,-0.001
496217216,3.8397243,1.7503892,0.4860327,0.0,0.0,-0.001
496242401,3.8397243,1.7452787,0.4825326,0.0,0.0,-0.001
496262412,3.8397243,1.7397212,0.48117346,0.0,0.0,-0.001
496277341,3.8397243,1.7329437,0.48159578,0.0,0.0,-0.001
496297225,3.8397243,1.7257181,0.47930413,0.0,0.0,-0.001
496322395,3.8397243,1.7169362,0.47423372,0.0,0.0,-0.001
496337259,3.8397243,1.7081416,0.4737322,0.0,0.0,-0.001
496357233,3.8397243,1.6968797,0.47064215,0.0,0.0,-0.001
496382401,3.8397243,1.682328,0.46398023,0.0,0.0,-0.001
496402434,3.8397243,1.6674069,0.4595477,0.0,0.0,-0.001
496417246,3.8397243,1.6546769,0.4575453,0.0,0.0,-0.001
496437271,3.8397243,1.6383841,0.4528467,0.0,0.0,-0.001
496462480,3.8397243,1.6193774,0.44535717,0.0,0.0,-0.001
496477377,3.8397243,1.6058322,0.44309914,0.0,0.0,-0.001
496497245,3.8397243,1.5902442,0.43881205,0.0,0.0,-0.001
496522487,3.8397243,1.572729,0.43191972,0.0,0.0,-0.001
496542418,3.8397243,1.5590873,0.42782992,0.0,0.0,-0.001
496557251,3.8397243,1.5487479,0.4263746,0.0,0.0,-0.001
496577254,3.8397243,1.5382054,0.42321825,0.0,0.0,-0.001
496602470,3.8397243,1.5289118,0.4187437,0.0,0.0,-0.001
496617297,3.8397243,1.5230922,0.41782093,0.0,0.0,-0.001
496637285,3.8397243,1.5173358,0.41599151,0.0,0.0,-0.001
496662479,3.8397243,1.5124066,0.4133759,0.0,0.0,-0.001
496677412,3.8397243,1.5093974,0.41315868,0.0,0.0,-0.001
496697319,3.8397243,1.5072843,0.412247,0.0,0.0,-0.001
496717270,3.8397243,1.5068158,0.41182256,0.0,0.0,-0.001
496742471,3.8397243,1.5084562,0.41123924,0.0,0.0,-0.001
496757293,3.8397243,1.5095688,0.4117024,0.0,0.0,-0.001
496777274,3.8397243,1.5119745,0.4118811,0.0,0.0,-0.001
496802449,3.8397243,1.5162668,0.41267204,0.0,0.0,-0.001
496822477,3.8397243,1.5196785,0.4135609,0.0,0.0,-0.001
496837302,3.8397243,1.5218091,0.414106,0.0,0.0,-0.001
496857300,3.8397243,1.5234377,0.41409978,0.0,0.0,-0.001
496882569,3.8397243,1.5233397,0.41361916,0.0,0.0,-0.001
496897293,3.8397243,1.5221738,0.41345328,0.0,0.0,-0.001
496917295,3.8397243,1.5200973,0.4134604,0.0,0.0,-0.001
496942473,3.8397243,1.518444,0.411787,0.0,0.0,-0.001
496962495,3.8397243,1.5180014,0.41063952,0.0,0.0,-0.001
496977304,3.8397243,1.5191388,0.40960482,0.0,0.0,-0.001
496997309,3.8397243,1.5219219,0.40988535,0.0,0.0,-0.001
497022478,3.8397243,1.5266476,0.41203773,0.0,0.0,-0.001
497037313,3.8397243,1.5307183,0.41143802,0.0,0.0,-0.001
497057327,3.8397243,1.5301273,0.41138193,0.0,0.0,-0.001
497082618,3.8397243,1.5214819,0.41022027,0.0,0.0,-0.001
497102481,3.8397243,1.5128266,0.40754688,0.0,0.0,-0.001
497117321,3.8397243,1.5081991,0.40483934,0.0,0.0,-0.001
497137356,3.8397243,1.5026084,0.40402898,0.0,0.0,-0.001
497162493,3.8397243,1.5029055,0.40504983,0.0,0.0,-0.001
497177326,3.8397243,1.5085529,0.40473962,0.0,0.0,-0.001
497197329,3.8397243,1.5189012,0.40756693,0.0,0.0,-0.001
497222576,3.8397243,1.5352085,0.41343135,0.0,0.0,-0.001
497237331,3.8397243,1.5469941,0.41450256,0.0,0.0,-0.001
497257355,3.8397243,1.5575435,0.41744053,0.0,0.0,-0.001
497277368,3.8397243,1.564704,0.41989312,0.0,0.0,-0.001
497302516,3.8397243,1.5730783,0.42371562,0.0,0.0,-0.001
497317340,3.8397243,1.5805954,0.42467958,0.0,0.0,-0.001
497337346,3.8397243,1.592431,0.4295328,0.0,0.0,-0.001
497362582,3.8397243,1.615892,0.43615523,0.0,0.0,-0.001
497382517,3.8397243,1.6391028,0.4421112,0.0,0.0,-0.001
497397370,3.8397243,1.6574514,0.44713458,0.0,0.0,-0.001
497417398,3.8397243,1.6827388,0.455114,0.0,0.0,-0.001
497442551,3.8397243,1.7204455,0.46454307,0.0,0.0,-0.001
497457373,3.8397243,1.7436677,0.47250253,0.0,0.0,-0.001
497477365,3.8397243,1.7771199,0.48228255,0.0,0.0,-0.001
497502570,3.8397243,1.8226076,0.49307573,0.0,0.0,-0.001
497522531,3.8397243,1.8581893,0.5029451,0.0,0.0,-0.001
497537371,3.8397243,1.8832914,0.51220155,0.0,0.0,-0.001
497557370,3.8397243,1.9210001,0.5224855,0.0,0.0,-0.001
497582543,3.8397243,1.9687457,0.5338415,0.0,0.0,-0.001
497597462,3.8397243,1.9943624,0.5446083,0.0,0.0,-0.001
497617375,3.8397243,2.0316193,0.556034,0.0,0.0,-0.001
497642545,3.8397243,2.084967,0.5672322,0.0,0.0,-0.001
497662630,3.8397243,2.12782,0.5794434,0.0,0.0,-0.001
497677409,3.8397243,2.1586301,0.59233826,0.0,0.0,-0.001
497697399,3.8397243,2.2057462,0.6046121,0.0,0.0,-0.001
497722559,3.8397243,2.2702413,0.61873317,0.0,0.0,-0.001
497737395,3.8397243,2.3051994,0.6337125,0.0,0.0,-0.001
497757394,3.8397243,2.3572724,0.6484112,0.0,0.0,-0.001
497777394,3.8397243,2.4097385,0.6623737,0.0,0.0,-0.001
497802564,3.8397243,2.4796498,0.67601115,0.0,0.0,-0.001
497817415,3.8397243,2.5147142,0.69211054,0.0,0.0,-0.001
497837411,3.8397243,2.5667207,0.70618117,0.0,0.0,-0.001
497862674,3.8397243,2.6374528,0.71583974,0.0,0.0,-0.001
497877421,3.8397243,2.6709185,0.730674,0.0,0.0,-0.001
497897407,3.8397243,2.720045,0.74315625,0.0,0.0,-0.001
497917419,3.8397243,2.7687352,0.7547785,0.0,0.0,-0.001
497942630,3.8397243,2.837161,0.7615418,0.0,0.0,-0.001
497957422,3.8397243,2.8692157,0.7761504,0.0,0.0,-0.001
497977417,3.8397243,2.9162705,0.7874513,0.0,0.0,-0.001
498002652,3.8397243,2.9825711,0.7912397,0.0,0.0,-0.001
498017424,3.8397243,3.013447,0.80515105,0.0,0.0,-0.001
498037484,3.8397243,3.061601,0.8136903,0.0,0.0,-0.001
498062679,3.8397243,3.1283467,0.81668615,0.0,0.0,-0.001
498082776,3.8397243,3.1788025,0.8237449,0.0,0.0,-0.001
498097438,3.8397243,3.211561,0.8369892,0.0,0.0,-0.001
498117469,3.8397243,3.2639246,0.8445189,0.0,0.0,-0.001
498142707,3.8397243,3.3322964,0.8453536,0.0,0.0,-0.001
498157447,3.8397243,3.3637395,0.85822487,0.0,0.0,-0.001
498177440,3.8397243,3.4144316,0.86378956,0.0,0.0,-0.001
498197447,3.8397243,3.4662805,0.869231,0.0,0.0,-0.001
498222633,3.8397243,3.534982,0.8674558,0.0,0.0,-0.001
498237448,3.8397243,3.568221,0.8786948,0.0,0.0,-0.001
498257451,3.8397243,3.621678,0.8817791,0.0,0.0,-0.001
498282692,3.8397243,3.6966197,0.87902755,0.0,0.0,-0.001
498297472,3.8397243,3.7266006,0.90422106,0.0,0.0,-0.001
498317456,3.8397243,3.7942781,0.89259803,0.0,0.0,-0.001
498337461,3.8397243,3.8397243,0.89506733,0.0,0.0,-0.001
498362651,3.8397243,3.8397243,0.89155424,0.0,0.0,-0.001
498377467,3.8397243,3.8397243,0.8997255,0.0,0.0,-0.001
498397492,3.8397243,3.8397243,0.90182525,0.0,0.0,-0.001
498422682,3.8397243,3.8397243,0.8970748,0.0,0.0,-0.001
498437473,3.8397243,3.8397243,0.9036144,0.0,0.0,-0.001
498457477,3.8397243,3.8397243,0.90229285,0.0,0.0,-0.001
498477485,3.8397243,3.8397243,0.89955485,0.0,0.0,-0.001
498502684,3.8397243,3.8397243,0.8879455,0.0,0.0,-0.001
498517489,3.8397243,3.8397243,0.88925475,0.0,0.0,-0.001
498537487,3.8397243,3.8397243,0.8819138,0.0,0.0,-0.001
498562696,3.8397243,3.8397243,0.8654413,0.0,0.0,-0.001
498577523,3.8397243,3.8397243,0.8642208,0.0,0.0,-0.001
498597490,3.8397243,3.8397243,0.8529499,0.0,0.0,-0.001
498617501,3.8397243,3.8397243,0.84072757,0.0,0.0,-0.001
498642892,3.8397243,3.8397243,0.8167187,0.0,0.0,-0.001
498657504,3.8397243,3.8397243,0.81325734,0.0,0.0,-0.001
498677509,3.8397243,3.8397243,0.79767096,0.0,0.0,-0.001
498702685,3.8397243,3.8397243,0.7705629,0.0,0.0,-0.001
498717505,3.8397243,3.8397243,0.7659159,0.0,0.0,-0.001
498737510,3.8397243,3.8397243,0.7477136,0.0,0.0,-0.001
498757573,3.8397243,3.8397243,0.72801834,0.0,0.0,-0.001
498782690,3.718796,3.8397243,0.6922657,0.0,0.0,-0.001
498797515,3.6280494,3.8397243,0.6845945,0.0,0.0,-0.001
498817565,3.501331,3.8397243,0.6604686,0.0,0.0,-0.001
498842753,3.340511,3.8397243,0.6190264,0.0,0.0,-0.001
498857523,3.251851,3.8397243,0.6105622,0.0,0.0,-0.001
498877535,3.1302907,3.8397243,0.58597976,0.0,0.0,-0.001
498897555,3.0087802,3.8397243,0.5593642,0.0,0.0,-0.001
498922744,2.8614783,3.8397243,0.5141907,0.0,0.0,-0.001
498937538,2.7846353,3.8397243,0.5057273,0.0,0.0,-0.001
498957531,2.6828814,3.8397243,0.48013586,0.0,0.0,-0.001
498982727,2.5593975,3.8397243,0.4366477,0.0,0.0,-0.001
498997542,2.498293,3.8397243,0.4279255,0.0,0.0,-0.001
499017582,2.423708,3.8397243,0.40523285,0.0,0.0,-0.001
499037554,2.3564534,3.8397243,0.38414466,0.0,0.0,-0.001
499062775,2.2769496,3.8397243,0.35110536,0.0,0.0,-0.001
499077627,2.235604,3.8397243,0.3445181,0.0,0.0,-0.001
499097597,2.1787798,3.8397243,0.3265849,0.0,0.0,-0.001
499122735,2.1046195,3.7968524,0.29893696,0.0,0.0,-0.001
499137555,2.061696,3.7252367,0.2928548,0.0,0.0,-0.001
499157564,2.001444,3.6350913,0.27632287,0.0,0.0,-0.001
499177557,1.9395751,3.5476944,0.2608573,0.0,0.0,-0.001
499202739,1.8536067,3.4362628,0.23486692,0.0,0.0,-0.001
499217562,1.8000468,3.3696535,0.22916444,0.0,0.0,-0.001
499237567,1.7262706,3.2871203,0.2136075,0.0,0.0,-0.001
499262853,1.6350759,3.188727,0.1903581,0.0,0.0,-0.001
499277599,1.5808069,3.126454,0.1856631,0.0,0.0,-0.001
499297580,1.5041543,3.0453155,0.17214186,0.0,0.0,-0.001
499317579,1.4232451,2.973326,0.15939134,0.0,0.0,-0.001
499342758,1.3143951,2.8865893,0.13850042,0.0,0.0,-0.001
499357586,1.2474166,2.8300767,0.13468093,0.0,0.0,-0.001
499377582,1.1555171,2.7561798,0.12181595,0.0,0.0,-0.001
499402792,1.0411066,2.6662455,0.10183972,0.0,0.0,-0.001
499417595,0.9746779,2.6087358,0.09895825,0.0,0.0,-0.001
499437603,0.88623667,2.5271,0.088281214,0.0,0.0,-0.001
499457628,0.80349344,2.4444108,0.078301154,0.0,0.0,-0.001
499482846,0.7116665,2.3371854,0.062068656,0.0,0.0,-0.001
499497665,0.6649145,2.2666664,0.061348025,0.0,0.0,-0.001
499517603,0.6083883,2.1696389,0.053919353,0.0,0.0,-0.001
499542813,0.54725015,2.0478673,0.04203228,0.0,0.0,-0.001
499557652,0.5152028,1.9737324,0.042109374,0.0,0.0,-0.001
499577605,0.47629166,1.8709484,0.037285566,0.0,0.0,-0.001
499597619,0.4408096,1.7655785,0.032816093,0.0,0.0,-0.001
499622797,0.39604783,1.6455142,0.024377238,0.0,0.0,-0.001
499637627,0.36684144,1.5847442,0.02378971,0.0,0.0,-0.001
499657625,0.32240635,1.5122658,0.020404344,0.0,0.0,-0.001
499682860,0.26305017,1.4277234,0.014671972,0.0,0.0,-0.001
499697700,0.22782372,1.3826212,0.014641373,0.0,0.0,-0.001
499717625,0.18463852,1.3337,0.012084781,0.0,0.0,-0.001
499737682,0.144755,1.2903789,0.009906194,0.0,0.0,-0.001
499762814,0.0926964,1.2337444,0.0056725373,0.0,0.0,-0.001
499777635,0.059606016,1.2037201,0.0063475035,0.0,0.0,-0.001
499797632,0.015052276,1.1705488,0.0046171737,0.0,0.0,-0.001
499822855,-0.03736107,1.1285816,0.0005938839,0.0,0.0,-0.001
499837642,-0.066305816,1.1002984,0.0014445316,0.0,0.0,-0.001
499857644,-0.099878095,1.0636432,7.44817e-05,0.0,0.0,-0.001
499877658,-0.13160896,1.0297184,-0.0014502263,0.0,0.0,-0.001
499902901,-0.17341211,0.9837028,-0.0044153477,0.0,0.0,-0.001
499917650,-0.19791035,0.9541656,-0.004231192,0.0,0.0,-0.001
499937650,-0.22800204,0.9188471,-0.0055181873,0.0,0.0,-0.001
499962864,-0.26108915,0.87699383,-0.0072910273,0.0,0.0,-0.001
499977666,-0.27802226,0.84949493,-0.0074848207,0.0,0.0,-0.001
499997706,-0.29676726,0.81261283,-0.008253099,0.0,0.0,-0.001
500017666,-0.31230652,0.7771353,-0.008707351,0.0,0.0,-0.001
500042982,-0.32903367,0.7288578,-0.008418475,0.0,0.0,-0.001
500057667,-0.3369576,0.6994662,-0.008638954,0.0,0.0,-0.001
500077684,-0.34640166,0.66126704,-0.0084226765,0.0,0.0,-0.001
500102886,-0.36228988,0.60976076,-0.007550973,0.0,0.0,-0.001
500117703,-0.37553084,0.578583,-0.0073612267,0.0,0.0,-0.001
500137689,-0.39722115,0.5421064,-0.007132412,0.0,0.0,-0.001
500157692,-0.41974667,0.505978,-0.0068637975,0.0,0.0,-0.001
500182906,-0.44755644,0.45341992,-0.0063556093,0.0,0.0,-0.001
500197688,-0.46198082,0.42216253,-0.005726508,0.0,0.0,-0.001
500217691,-0.47706604,0.3860396,-0.005429744,0.0,0.0,-0.001
500243082,-0.48909822,0.34162575,-0.005031238,0.0,0.0,-0.001
500257740,-0.49642795,0.31670395,-0.0041192975,0.0,0.0,-0.001
500277709,-0.5084684,0.29262513,-0.0039447853,0.0,0.0,-0.001
500297799,-0.5217848,0.27462724,-0.0035844864,0.0,0.0,-0.001
500322876,-0.539497,0.24620268,-0.003664184,0.0,0.0,-0.001
500337703,-0.5488942,0.23027723,-0.0024971303,0.0,0.0,-0.001
500357707,-0.5587927,0.21601573,-0.0020399843,0.0,0.0,-0.001
500382895,-0.5719134,0.19767112,-0.0028239563,0.0,0.0,-0.001
500397735,-0.5775646,0.18565433,-0.0020749217,0.0,0.0,-0.001
500417718,-0.5787716,0.17582506,-0.002104509,0.0,0.0,-0.001
500437748,-0.57493335,0.17128965,-0.0023506167,0.0,0.0,-0.001
500462950,-0.55131054,0.1547228,-0.0023192593,0.0,0.0,-0.001
500477757,-0.53648376,0.13838772,-0.0021563137,0.0,0.0,-0.001
500497841,-0.5206937,0.116812356,-0.002969181,0.0,0.0,-0.001
500522936,-0.48957855,0.09077358,-0.0022989705,0.0,0.0,-0.001
500537740,-0.47383904,0.096425414,-0.0037768967,0.0,0.0,-0.001
500557730,-0.45169574,0.06729232,-0.0064158957,0.0,0.0,-0.001
500577729,-0.43581378,0.06367226,-0.0052234363,0.0,0.0,-0.001
500602971,-0.41036528,0.04094812,-0.004008356,0.0,0.0,-0.001
500617735,-0.39395708,0.031657208,-0.005295445,0.0,0.0,-0.001
500637731,-0.37271628,0.021981742,-0.0054363064,0.0,0.0,-0.001
500662944,-0.3466602,-0.0065388824,-0.002267906,0.0,0.0,-0.001
500677754,-0.32759437,-0.015852192,-0.004340521,0.0,0.0,-0.001
500697877,-0.30278373,-0.0317467,-0.0043014255,0.0,0.0,-0.001
500717771,-0.2760263,-0.054202087,-0.0050160266,0.0,0.0,-0.001
500737747,-0.25016963,-0.049930587,-0.0043347785,0.0,0.0,-0.001
500757754,-0.22190672,-0.04705805,-0.0050132084,0.0,0.0,-0.001
500777771,-0.19490193,-0.035655856,-0.003956838,0.0,0.0,-0.001
500802979,-0.16856377,-0.019425519,-0.0014586906,0.0,0.0,-0.001
500817776,-0.15687878,-0.004113569,-0.0021120578,0.0,0.0,-0.001
500837758,-0.1427906,0.0015691649,-0.0010671798,0.0,0.0,-0.001
500857762,-0.122887045,0.016523724,0.00036983972,0.0,0.0,-0.001
500883061,-0.09560257,0.030570189,0.0010987688,0.0,0.0,-0.001
500897918,-0.08229768,0.03723719,0.002927283,0.0,0.0,-0.001
500917771,-0.06970956,0.027987778,0.0031988565,0.0,0.0,-0.001
500942985,-0.060933918,0.027967278,0.0014693816,0.0,0.0,-0.001
500957783,-0.057891168,0.023845743,0.0027459203,0.0,0.0,-0.001
500977819,-0.054289382,0.023398591,0.0020768566,0.0,0.0,-0.001
500997789,-0.051915415,0.020454848,0.00021618871,0.0,0.0,-0.001
501022968,-0.059801668,0.021404756,-0.00080357445,0.0,0.0,-0.001
501037796,-0.07233131,0.025679639,-0.0019264307,0.0,0.0,-0.001
501057790,-0.088135324,0.025740707,-0.0021236162,0.0,0.0,-0.001
501083009,-0.10085824,0.020210268,-0.0009175899,0.0,0.0,-0.001
501097961,-0.100658864,0.021915954,-0.0010469331,0.0,0.0,-0.001
501117796,-0.10110485,0.02128066,-0.00015078815,0.0,0.0,-0.001
501137793,-0.100983456,0.023991507,0.0010476806,0.0,0.0,-0.001
501162970,-0.100919954,0.024896797,0.0008231439,0.0,0.0,-0.001
501177799,-0.09427732,0.028584976,0.0017288396,0.0,0.0,-0.001
501197832,-0.083441205,0.032129265,0.002336605,0.0,0.0,-0.001
501222985,-0.06749986,0.02754094,0.00036748813,0.0,0.0,-0.001
501237840,-0.06383958,0.027028378,0.0002497681,0.0,0.0,-0.001
501257807,-0.0647916,0.027979273,-0.00083126244,0.0,0.0,-0.001
501277845,-0.07026956,0.030184453,-0.0016461799,0.0,0.0,-0.001
501303095,-0.0756308,0.030397624,-0.00093071605,0.0,0.0,-0.001
501317753,-0.07974149,0.03041113,-0.001044735,0.0,0.0,-0.001
501337825,-0.08491458,0.030635998,-0.00083270523,0.0,0.0,-0.001
501363004,-0.09204265,0.031251293,0.00023012818,0.0,0.0,-0.001
501377824,-0.095849104,0.03128867,0.0012136385,0.0,0.0,-0.001
501397825,-0.096101224,0.033680074,0.0018048006,0.0,0.0,-0.001
501417881,-0.091373235,0.034211047,0.0017890221,0.0,0.0,-0.001
501443145,-0.08406759,0.035320703,5.976251e-05,0.0,0.0,-0.001
501457838,-0.08297298,0.03476412,-0.000528537,0.0,0.0,-0.001
501477829,-0.08332747,0.03506797,-0.001596125,0.0,0.0,-0.001
501497848,-0.0834135,0.03580132,-0.0017706313,0.0,0.0,-0.001
501517846,-0.08086086,0.037115205,-0.0014242759,0.0,0.0,-0.001
501537841,-0.080442704,0.038617898,-0.0005981726,0.0,0.0,-0.001
501557840,-0.0833702,0.039449666,0.00021251553,0.0,0.0,-0.001
501583061,-0.08950811,0.03978427,0.00055813976,0.0,0.0,-0.001
501597858,-0.0904639,0.040096078,0.0015598965,0.0,0.0,-0.001
501617852,-0.09033163,0.04119743,0.00131077,0.0,0.0,-0.001
501643076,-0.091837116,0.04245389,-4.0722727e-05,0.0,0.0,-0.001
501657858,-0.09477712,0.042008866,-0.0004659228,0.0,0.0,-0.001
501677918,-0.09770813,0.04176847,-0.001407705,0.0,0.0,-0.001
501697884,-0.097113945,0.04173804,-0.0014853815,0.0,0.0,-0.001
