timestamp,timestamp_sample,device_id,sensor_sample_rate_hz,resolution_hz,peak_frequencies_x[0],peak_frequencies_x[1],peak_frequencies_x[2],peak_frequencies_y[0],peak_frequencies_y[1],peak_frequencies_y[2],peak_frequencies_z[0],peak_frequencies_z[1],peak_frequencies_z[2],peak_snr_x[0],peak_snr_x[1],peak_snr_x[2],peak_snr_y[0],peak_snr_y[1],peak_snr_y[2],peak_snr_z[0],peak_snr_z[1],peak_snr_z[2]
453958283,453955075,4325386,2000.08,3.9064062,nan,149.10646,nan,149.0963,nan,nan,148.41205,nan,nan,nan,10.551323,nan,12.325764,nan,nan,6.031494,nan,nan
454208302,454205098,4325386,2000.08,3.9064062,nan,149.10646,nan,149.0963,nan,nan,148.41205,nan,nan,nan,6.3064985,nan,12.325764,nan,nan,6.031494,nan,nan
454273643,454270104,4325386,2000.08,3.9064062,nan,149.10646,nan,149.0963,nan,nan,148.41205,nan,nan,nan,7.782507,nan,12.325764,nan,nan,6.031494,nan,nan
454283996,454280105,4325386,2000.08,3.9064062,nan,149.10646,nan,149.0963,nan,nan,148.38814,nan,nan,nan,7.782507,nan,12.325764,nan,nan,4.76585,nan,nan
454463398,454462621,4325386,2000.08,3.9064062,nan,149.10646,nan,149.0963,nan,nan,148.38814,nan,nan,nan,12.112619,nan,12.325764,nan,nan,4.76585,nan,nan
454468310,454467622,4325386,2000.08,3.9064062,nan,149.10646,nan,148.70479,nan,nan,148.38814,nan,nan,nan,12.112619,nan,12.753402,nan,nan,4.76585,nan,nan
454473403,454472623,4325386,2000.08,3.9064062,nan,149.10646,nan,148.70479,nan,nan,148.38814,nan,nan,nan,12.112619,nan,12.753402,nan,nan,5.979389,nan,nan
454533323,454530128,4325386,2000.08,3.9064062,nan,148.57217,nan,148.80174,nan,nan,148.38814,nan,nan,nan,10.689088,nan,13.851548,nan,nan,5.979389,nan,nan
454598243,454595134,4325386,2000.08,3.9064062,nan,148.57217,nan,148.70479,nan,nan,148.38814,nan,nan,nan,10.689088,nan,12.877774,nan,nan,5.979389,nan,nan
454663493,454660140,4325386,2000.08,3.9064062,nan,148.57217,nan,147.25394,nan,nan,148.38814,nan,nan,nan,10.689088,nan,12.586947,nan,nan,5.979389,nan,nan
454668661,454665140,4325386,2000.08,3.9064062,nan,148.57217,nan,147.25394,nan,nan,148.13966,nan,nan,nan,10.689088,nan,12.586947,nan,nan,6.5661674,nan,nan
454723379,454722646,4325386,2000.08,3.9064062,nan,148.57217,nan,147.25394,nan,nan,148.13966,nan,nan,nan,10.689088,nan,12.053352,nan,nan,6.5661674,nan,nan
454788305,454787651,4325386,2000.08,3.9064062,nan,148.57217,nan,145.58943,nan,nan,148.13966,nan,nan,nan,10.689088,nan,11.999325,nan,nan,6.5661674,nan,nan
454853625,454850157,4325386,2000.08,3.9064062,nan,148.57217,nan,145.58943,nan,nan,148.13966,nan,nan,nan,10.689088,nan,13.025933,nan,nan,6.5661674,nan,nan
454918291,454915164,4325386,2000.08,3.9064062,nan,148.57217,nan,145.58943,nan,nan,148.13966,nan,nan,nan,10.689088,nan,15.982833,nan,nan,6.5661674,nan,nan
454983351,454980169,4325386,2000.08,3.9064062,nan,148.57217,nan,145.58943,nan,nan,148.13966,nan,nan,nan,10.689088,nan,15.396119,nan,nan,6.5661674,nan,nan
455103747,455102681,4325386,2000.08,3.9064062,nan,148.57217,nan,145.58943,nan,nan,148.13966,nan,nan,nan,12.344674,nan,15.396119,nan,nan,6.5661674,nan,nan
455108336,455107681,4325386,2000.08,3.9064062,nan,148.57217,nan,147.65878,nan,nan,148.13966,nan,nan,nan,12.344674,nan,12.94497,nan,nan,6.5661674,nan,nan
455168303,455165186,4325386,2000.08,3.9064062,nan,148.57217,nan,147.65878,nan,nan,148.13966,nan,nan,nan,10.69492,nan,12.94497,nan,nan,6.5661674,nan,nan
455178301,455175187,4325386,2000.08,3.9064062,nan,148.57217,nan,148.291,nan,nan,148.13966,nan,nan,nan,10.69492,nan,12.841035,nan,nan,8.088177,nan,nan
455238362,455235193,4325386,2000.08,3.9064062,nan,148.63864,nan,148.291,nan,nan,148.13966,nan,nan,nan,11.079224,nan,13.496342,nan,nan,8.088177,nan,nan
455303444,455300199,4325386,2000.08,3.9064062,nan,148.63864,nan,148.71318,nan,nan,148.13966,nan,nan,nan,11.079224,nan,12.2637415,nan,nan,8.088177,nan,nan
455308349,455305199,4325386,2000.08,3.9064062,nan,148.63864,nan,148.71318,nan,nan,148.07486,nan,nan,nan,11.079224,nan,12.2637415,nan,nan,6.3291607,nan,nan
455363410,455362704,4325386,2000.08,3.9064062,nan,148.63864,nan,148.71318,nan,nan,148.07486,nan,nan,nan,11.079224,nan,11.248232,nan,nan,6.3291607,nan,nan
455428368,455427710,4325386,2000.08,3.9064062,nan,148.63864,nan,148.291,nan,nan,148.07486,nan,nan,nan,11.079224,nan,11.978036,nan,nan,6.3291607,nan,nan
455498656,455495217,4325386,2000.08,3.9064062,nan,148.63864,nan,148.291,nan,nan,148.38814,nan,nan,nan,11.079224,nan,13.644821,nan,nan,9.262844,nan,nan
455558405,455555222,4325386,2000.08,3.9064062,nan,148.63864,nan,148.205,nan,nan,148.38814,nan,nan,nan,11.079224,nan,11.672668,nan,nan,9.262844,nan,nan
455563461,455560223,4325386,2000.08,3.9064062,nan,148.63864,nan,148.205,nan,nan,148.5581,nan,nan,nan,11.079224,nan,11.672668,nan,nan,8.778387,nan,nan
455623422,455620228,4325386,2000.08,3.9064062,nan,148.63864,nan,148.205,nan,nan,148.5581,nan,nan,nan,11.079224,nan,13.394087,nan,nan,8.778387,nan,nan
455683495,455682734,4325386,2000.08,3.9064062,nan,148.63864,nan,148.71318,nan,nan,148.5581,nan,nan,nan,11.079224,nan,15.231265,nan,nan,8.778387,nan,nan
455748384,455747742,4325386,2000.08,3.9064062,nan,148.63864,nan,149.02315,nan,nan,148.5581,nan,nan,nan,11.079224,nan,13.519162,nan,nan,8.778387,nan,nan
455808388,455805245,4325386,2000.08,3.9064062,nan,148.57217,nan,149.02315,nan,nan,148.5581,nan,nan,nan,12.453264,nan,13.519162,nan,nan,8.778387,nan,nan
455818412,455815246,4325386,2000.08,3.9064062,nan,148.57217,nan,149.02315,nan,nan,148.5581,nan,nan,nan,12.453264,nan,13.1853695,nan,nan,6.2140965,nan,nan
455883825,455880252,4325386,2000.08,3.9064062,nan,148.63864,nan,149.02315,nan,nan,148.44344,nan,nan,nan,10.481775,nan,12.902545,nan,nan,7.4394913,nan,nan
455943446,455940258,4325386,2000.08,3.9064062,nan,148.63864,nan,148.84862,nan,nan,148.44344,nan,nan,nan,10.481775,nan,11.615639,nan,nan,7.4394913,nan,nan
456003490,456002764,4325386,2000.08,3.9064062,nan,148.63864,nan,148.84862,nan,nan,148.44344,nan,nan,nan,10.481775,nan,11.744443,nan,nan,7.4394913,nan,nan
456068446,456067770,4325386,2000.08,3.9064062,nan,148.63864,nan,148.07794,nan,nan,148.44344,nan,nan,nan,10.481775,nan,11.278163,nan,nan,7.4394913,nan,nan
456133459,456130276,4325386,2000.08,3.9064062,nan,148.63864,nan,145.56267,nan,nan,148.44344,nan,nan,nan,10.481775,nan,11.157696,nan,nan,7.4394913,nan,nan
456198464,456195281,4325386,2000.08,3.9064062,nan,148.63864,nan,144.6909,nan,nan,148.44344,nan,nan,nan,10.481775,nan,11.150432,nan,nan,7.4394913,nan,nan
456203452,456200282,4325386,2000.08,3.9064062,nan,148.63864,nan,144.6909,nan,nan,148.44344,nan,nan,nan,10.481775,nan,11.150432,nan,nan,6.078003,nan,nan
456263746,456260288,4325386,2000.08,3.9064062,nan,148.63864,nan,144.61394,nan,nan,148.44344,nan,nan,nan,10.481775,nan,12.622663,nan,nan,6.078003,nan,nan
456318589,456317793,4325386,2000.08,3.9064062,nan,148.63864,nan,144.61394,nan,nan,148.44344,nan,nan,nan,13.028197,nan,12.622663,nan,nan,6.078003,nan,nan
456328456,456327794,4325386,2000.08,3.9064062,nan,148.63864,nan,144.61394,nan,nan,148.44344,nan,nan,nan,13.028197,nan,12.527938,nan,nan,7.900997,nan,nan
456388447,456387799,4325386,2000.08,3.9064062,nan,148.63864,nan,144.61394,nan,nan,148.44344,nan,nan,nan,13.028197,nan,13.437918,nan,nan,7.900997,nan,nan
456453660,456450305,4325386,2000.08,3.9064062,nan,149.01868,nan,144.6909,nan,nan,148.44344,nan,nan,nan,13.922216,nan,15.719555,nan,nan,7.900997,nan,nan
456458547,456455306,4325386,2000.08,3.9064062,nan,149.01868,nan,144.6909,nan,nan,148.77473,nan,nan,nan,13.922216,nan,15.719555,nan,nan,9.69358,nan,nan
456518422,456515311,4325386,2000.08,3.9064062,nan,149.01868,nan,145.08374,nan,nan,148.77473,nan,nan,nan,12.436283,nan,13.930154,nan,nan,9.69358,nan,nan
456588473,456585318,4325386,2000.08,3.9064062,nan,149.01868,nan,145.31241,nan,nan,148.97466,nan,nan,nan,12.436283,nan,13.169418,nan,nan,7.2649264,nan,nan
456644526,456642823,4325386,2000.08,3.9064062,nan,149.01868,nan,145.5845,nan,nan,148.97466,nan,nan,nan,10.671006,nan,13.23002,nan,nan,7.2649264,nan,nan
456703903,456702829,4325386,2000.08,3.9064062,nan,149.01868,nan,145.5845,nan,nan,148.97466,nan,nan,nan,10.242035,nan,13.23002,nan,nan,7.2649264,nan,nan
456708478,456707829,4325386,2000.08,3.9064062,nan,149.01868,nan,145.98254,nan,nan,148.97466,nan,nan,nan,10.242035,nan,12.939867,nan,nan,7.2649264,nan,nan
456773579,456770335,4325386,2000.08,3.9064062,nan,149.01868,nan,147.44858,nan,nan,148.97466,nan,nan,nan,10.242035,nan,13.148022,nan,nan,7.2649264,nan,nan
456838486,456835341,4325386,2000.08,3.9064062,nan,149.01868,nan,147.44858,nan,nan,148.97466,nan,nan,nan,10.242035,nan,12.318335,nan,nan,7.2649264,nan,nan
456903619,456900347,4325386,2000.08,3.9064062,nan,149.01868,nan,145.98254,nan,nan,148.97466,nan,nan,nan,10.242035,nan,11.45011,nan,nan,7.2649264,nan,nan
456963494,456962853,4325386,2000.08,3.9064062,nan,149.01868,nan,145.98254,nan,nan,148.97466,nan,nan,nan,10.242035,nan,10.386429,nan,nan,7.2649264,nan,nan
457028486,457027859,4325386,2000.08,3.9064062,nan,149.01868,nan,145.98254,141.49133,nan,148.97466,nan,nan,nan,10.242035,nan,10.940661,11.8296385,nan,7.2649264,nan,nan
457033578,457032859,4325386,2000.08,3.9064062,nan,149.01868,nan,145.98254,141.49133,nan,148.97466,nan,nan,nan,10.242035,nan,10.940661,11.8296385,nan,4.4776373,nan,nan
457093333,457090365,4325386,2000.08,3.9064062,nan,149.01868,nan,145.98254,141.5462,nan,148.97466,nan,nan,nan,10.242035,nan,10.940661,11.541492,nan,4.4776373,nan,nan
457158540,457155371,4325386,2000.08,3.9064062,nan,149.01868,nan,nan,141.5462,nan,148.97466,nan,nan,nan,10.242035,nan,nan,11.786606,nan,4.4776373,nan,nan
457223538,457220377,4325386,2000.08,3.9064062,nan,149.01868,nan,147.44858,141.5462,nan,148.97466,nan,nan,nan,10.242035,nan,10.064619,11.00128,nan,4.4776373,nan,nan
457283624,457282883,4325386,2000.08,3.9064062,nan,149.01868,nan,147.44858,141.63301,nan,148.97466,nan,nan,nan,10.242035,nan,10.064619,12.050352,nan,4.4776373,nan,nan
457348536,457347889,4325386,2000.08,3.9064062,nan,149.01868,nan,nan,141.88808,nan,148.97466,nan,nan,nan,10.242035,nan,nan,12.653003,nan,4.4776373,nan,nan
457413562,457410395,4325386,2000.08,3.9064062,nan,149.01868,nan,nan,141.9117,nan,148.97466,nan,nan,nan,10.242035,nan,nan,12.169505,nan,4.4776373,nan,nan
457478652,457475401,4325386,2000.08,3.9064062,nan,149.01868,nan,nan,143.3541,nan,148.97466,nan,nan,nan,10.242035,nan,nan,12.024128,nan,4.4776373,nan,nan
457543642,457540407,4325386,2000.08,3.9064062,nan,149.01868,nan,nan,144.43906,nan,148.97466,nan,nan,nan,10.242035,nan,nan,13.140264,nan,4.4776373,nan,nan
457598523,457597912,4325386,2000.08,3.9064062,nan,149.70879,nan,nan,144.43906,nan,148.97466,nan,nan,nan,8.957287,nan,nan,13.140264,nan,4.4776373,nan,nan
457603566,457602913,4325386,2000.08,3.9064062,nan,149.70879,nan,nan,144.43906,nan,148.97466,nan,nan,nan,8.957287,nan,nan,12.424536,nan,4.4776373,nan,nan
457668602,457667919,4325386,2000.08,3.9064062,nan,149.70879,nan,nan,144.43906,nan,148.97466,nan,nan,nan,8.957287,nan,nan,12.015195,nan,4.4776373,nan,nan
457733589,457730425,4325386,2000.08,3.9064062,nan,149.70879,nan,nan,144.43906,nan,148.97466,nan,nan,nan,8.957287,nan,nan,11.325866,nan,4.4776373,nan,nan
457798585,457795431,4325386,2000.08,3.9064062,nan,149.70879,nan,nan,144.39516,nan,148.97466,nan,nan,nan,8.957287,nan,nan,12.306743,nan,4.4776373,nan,nan
457803658,457800431,4325386,2000.08,3.9064062,nan,149.70879,nan,nan,144.39516,nan,149.08786,nan,nan,nan,8.957287,nan,nan,12.306743,nan,5.6093025,nan,nan
457863716,457860437,4325386,2000.08,3.9064062,nan,149.70879,nan,nan,144.10652,nan,149.08786,nan,nan,nan,8.957287,nan,nan,11.903107,nan,5.6093025,nan,nan
457923574,457922943,4325386,2000.08,3.9064062,nan,149.70879,nan,nan,143.19394,nan,149.08786,nan,nan,nan,8.957287,nan,nan,11.63828,nan,5.6093025,nan,nan
457988607,457987949,4325386,2000.08,3.9064062,nan,149.70879,nan,nan,143.19394,nan,149.08786,nan,nan,nan,8.957287,nan,nan,12.9431,nan,5.6093025,nan,nan
458053718,458050455,4325386,2000.08,3.9064062,nan,149.70879,nan,nan,143.19394,nan,149.08786,nan,nan,nan,8.957287,nan,nan,12.175852,nan,5.6093025,nan,nan
458113705,458110460,4325386,2000.08,3.9064062,nan,149.70879,nan,nan,143.19394,nan,149.08786,nan,nan,nan,11.218138,nan,nan,12.175852,nan,5.6093025,nan,nan
458118598,458115461,4325386,2000.08,3.9064062,nan,149.70879,nan,nan,143.19394,nan,149.08786,nan,nan,nan,11.218138,nan,nan,12.908984,nan,5.6093025,nan,nan
458123612,458120461,4325386,2000.08,3.9064062,nan,149.70879,nan,nan,143.19394,nan,149.08786,nan,nan,nan,11.218138,nan,nan,12.908984,nan,7.463696,nan,nan
458183597,458180467,4325386,2000.08,3.9064062,nan,147.66988,nan,nan,144.87978,nan,149.08786,nan,nan,nan,11.880518,nan,nan,13.093758,nan,7.463696,nan,nan
458248692,458247973,4325386,2000.08,3.9064062,nan,147.66988,nan,nan,145.46054,nan,149.08786,nan,nan,nan,11.260861,nan,nan,13.11319,nan,5.9016566,nan,nan
458308747,458307978,4325386,2000.08,3.9064062,nan,147.3059,nan,nan,148.07367,nan,149.08786,nan,nan,nan,11.25536,nan,nan,13.281002,nan,5.9016566,nan,nan
458368652,458365484,4325386,2000.08,3.9064062,nan,147.66988,nan,nan,148.07367,nan,149.08786,nan,nan,nan,12.50795,nan,nan,13.281002,nan,5.9016566,nan,nan
458373690,458370485,4325386,2000.08,3.9064062,nan,147.66988,nan,nan,148.57614,nan,149.08786,nan,nan,nan,12.50795,nan,nan,13.568661,nan,5.9016566,nan,nan
458438678,458435490,4325386,2000.08,3.9064062,nan,147.66988,nan,nan,148.57614,nan,149.08786,nan,nan,nan,12.50795,nan,nan,13.322941,nan,5.9016566,nan,nan
458508693,458505497,4325386,2000.08,3.9064062,nan,149.47975,nan,nan,148.70404,nan,149.0219,nan,nan,nan,11.516693,nan,nan,13.643051,nan,7.814209,nan,nan
458563693,458563003,4325386,2000.08,3.9064062,nan,149.47975,nan,nan,148.70404,nan,149.0219,nan,nan,nan,11.516693,nan,nan,12.679485,nan,7.814209,nan,nan
458623745,458623008,4325386,2000.08,3.9064062,nan,147.66988,nan,nan,148.70404,nan,149.0219,nan,nan,nan,10.096163,nan,nan,12.679485,nan,7.814209,nan,nan
458628660,458628009,4325386,2000.08,3.9064062,nan,147.66988,nan,nan,148.70404,nan,149.0219,nan,nan,nan,10.096163,nan,nan,12.879595,nan,7.814209,nan,nan
458699095,458695515,4325386,2000.08,3.9064062,nan,147.66988,nan,nan,147.05977,nan,149.0219,nan,nan,nan,10.096163,nan,nan,13.071615,nan,5.9144316,nan,nan
458758641,458755521,4325386,2000.08,3.9064062,nan,147.66988,nan,nan,145.57912,nan,149.0219,nan,nan,nan,10.096163,nan,nan,13.911672,nan,5.9144316,nan,nan
458823659,458820527,4325386,2000.08,3.9064062,nan,147.66988,nan,nan,145.5018,nan,149.0219,nan,nan,nan,10.096163,nan,nan,13.82934,nan,5.9144316,nan,nan
458883795,458883033,4325386,2000.08,3.9064062,nan,147.66988,nan,nan,145.41064,nan,149.0219,nan,nan,nan,10.096163,nan,nan,13.361913,nan,5.9144316,nan,nan
458943677,458943038,4325386,2000.08,3.9064062,nan,147.66988,nan,nan,145.41064,nan,149.0219,nan,nan,nan,10.079289,nan,nan,13.361913,nan,5.9144316,nan,nan
458948683,458948039,4325386,2000.08,3.9064062,nan,147.66988,nan,nan,145.30219,nan,149.0219,nan,nan,nan,10.079289,nan,nan,13.945302,nan,5.9144316,nan,nan
459013735,459010545,4325386,2000.08,3.9064062,nan,147.3059,nan,nan,145.30219,nan,149.0219,nan,nan,nan,10.493121,nan,nan,13.586435,nan,5.9144316,nan,nan
459018663,459015545,4325386,2000.08,3.9064062,nan,147.3059,nan,nan,145.30219,nan,148.97963,nan,nan,nan,10.493121,nan,nan,13.586435,nan,7.1372848,nan,nan
459078772,459075551,4325386,2000.08,3.9064062,nan,145.75146,nan,146.56578,145.30219,nan,148.97963,nan,nan,nan,10.546139,nan,13.504183,7.3430448,nan,7.1372848,nan,nan
459143739,459140557,4325386,2000.08,3.9064062,nan,145.75146,nan,146.56578,145.33913,nan,148.97963,nan,nan,nan,10.328747,nan,13.504183,12.955999,nan,7.1372848,nan,nan
459203705,459203063,4325386,2000.08,3.9064062,nan,145.19786,nan,146.56578,145.33913,nan,148.97963,nan,nan,nan,9.731644,nan,14.671024,12.955999,nan,7.1372848,nan,nan
459268771,459268069,4325386,2000.08,3.9064062,nan,145.19786,nan,147.75853,nan,nan,148.97963,nan,nan,nan,9.731644,nan,14.548765,nan,nan,7.1372848,nan,nan
459273851,459273070,4325386,2000.08,3.9064062,nan,145.19786,nan,147.75853,nan,nan,148.97963,nan,nan,nan,9.731644,nan,14.548765,nan,nan,7.92632,nan,nan
459333882,459330577,4325386,2000.08,3.9064062,nan,145.19786,nan,147.75853,nan,nan,148.97963,nan,nan,nan,10.834951,nan,13.842808,nan,nan,7.92632,nan,nan
459403775,459400582,4325386,2000.08,3.9064062,nan,145.75146,nan,148.63869,nan,nan,148.97963,nan,nan,nan,10.581743,nan,15.134854,nan,nan,8.195459,nan,nan
459463840,459460587,4325386,2000.08,3.9064062,nan,148.37184,nan,147.75853,nan,nan,148.97963,nan,nan,nan,12.282717,nan,14.153209,nan,nan,8.195459,nan,nan
459519112,459518094,4325386,2000.08,3.9064062,nan,148.37184,nan,147.75853,nan,nan,148.97963,nan,nan,nan,11.208028,nan,14.153209,nan,nan,8.195459,nan,nan
459528967,459528094,4325386,2000.08,3.9064062,nan,148.37184,nan,147.75853,nan,nan,148.9304,nan,nan,nan,11.208028,nan,14.612422,nan,nan,7.78233,nan,nan
459588720,459588099,4325386,2000.08,3.9064062,nan,148.37184,nan,147.75853,nan,nan,148.9304,nan,nan,nan,10.926378,nan,13.612279,nan,nan,7.78233,nan,nan
459653814,459650605,4325386,2000.08,3.9064062,nan,148.36395,nan,147.72903,nan,nan,148.9304,nan,nan,nan,9.24987,nan,14.173546,nan,nan,7.78233,nan,nan
459713940,459710611,4325386,2000.08,3.9064062,nan,148.37184,nan,147.72903,nan,nan,148.9304,nan,nan,nan,8.569457,nan,14.173546,nan,nan,7.78233,nan,nan
459718746,459715611,4325386,2000.08,3.9064062,nan,148.37184,nan,147.09012,nan,nan,148.9304,nan,nan,nan,8.569457,nan,13.458675,nan,nan,7.78233,nan,nan
459783842,459780618,4325386,2000.08,3.9064062,nan,148.37184,nan,147.72903,nan,nan,148.9304,nan,nan,nan,8.569457,nan,13.9995,nan,nan,7.78233,nan,nan
459843972,459843124,4325386,2000.08,3.9064062,nan,148.37184,nan,147.09012,nan,nan,148.9304,nan,nan,nan,8.569457,nan,13.161002,nan,nan,7.78233,nan,nan
459908986,459908130,4325386,2000.08,3.9064062,nan,148.37184,nan,147.72903,nan,nan,148.9304,nan,nan,nan,8.569457,nan,14.610321,nan,nan,7.78233,nan,nan
459973866,459970635,4325386,2000.08,3.9064062,nan,148.37184,nan,147.72903,nan,nan,148.9304,nan,nan,nan,8.569457,nan,14.498458,nan,nan,7.78233,nan,nan
459978788,459975636,4325386,2000.08,3.9064062,nan,148.37184,nan,147.72903,nan,nan,148.74228,nan,nan,nan,8.569457,nan,14.498458,nan,nan,9.082393,nan,nan
460038871,460035642,4325386,2000.08,3.9064062,nan,148.37184,nan,147.77744,nan,nan,148.74228,nan,nan,nan,8.569457,nan,12.977252,nan,nan,9.082393,nan,nan
460103859,460100648,4325386,2000.08,3.9064062,nan,148.37184,nan,147.77744,nan,nan,148.74228,nan,nan,nan,10.278685,nan,13.692316,nan,nan,9.082393,nan,nan
460163797,460163154,4325386,2000.08,3.9064062,nan,148.36395,nan,148.02715,nan,nan,148.74228,nan,nan,nan,11.3357525,nan,13.670139,nan,nan,9.082393,nan,nan
460168841,460168154,4325386,2000.08,3.9064062,nan,148.36395,nan,148.02715,nan,nan,148.73793,nan,nan,nan,11.3357525,nan,13.670139,nan,nan,8.045213,nan,nan
460228838,460228160,4325386,2000.08,3.9064062,nan,148.36395,nan,147.77744,nan,nan,148.73793,nan,nan,nan,11.3357525,nan,13.37339,nan,nan,8.045213,nan,nan
460299379,460295666,4325386,2000.08,3.9064062,nan,148.36395,nan,148.02715,nan,nan,148.74228,nan,nan,nan,12.673182,nan,14.133659,nan,nan,10.112634,nan,nan
460358834,460355672,4325386,2000.08,3.9064062,nan,148.36395,nan,147.77744,nan,nan,148.74228,nan,nan,nan,12.673182,nan,13.342047,nan,nan,10.112634,nan,nan
460423821,460420678,4325386,2000.08,3.9064062,nan,148.36395,nan,148.02715,145.33913,nan,148.74228,nan,nan,nan,12.673182,nan,14.555796,10.398582,nan,10.112634,nan,nan
460478884,460478184,4325386,2000.08,3.9064062,nan,148.90791,nan,148.02715,145.33913,nan,148.74228,nan,nan,nan,14.593825,nan,14.555796,10.398582,nan,10.112634,nan,nan
460488886,460488185,4325386,2000.08,3.9064062,nan,148.90791,nan,148.4027,145.33913,nan,148.74228,nan,nan,nan,14.593825,nan,14.753718,11.571336,nan,10.144047,nan,nan
460548820,460548190,4325386,2000.08,3.9064062,nan,149.09955,nan,148.4682,145.30219,nan,148.74228,nan,nan,nan,15.30643,nan,14.017262,12.07747,nan,10.144047,nan,nan
460613831,460610696,4325386,2000.08,3.9064062,nan,149.09955,nan,148.81107,142.06686,nan,148.74228,nan,nan,nan,14.820824,nan,14.7062435,12.606945,nan,10.144047,nan,nan
460618827,460615697,4325386,2000.08,3.9064062,nan,149.09955,nan,148.81107,142.06686,nan,148.73793,nan,nan,nan,14.820824,nan,14.7062435,12.606945,nan,10.010823,nan,nan
460684327,460680703,4325386,2000.08,3.9064062,nan,149.09955,nan,148.87137,141.82433,nan,148.73793,nan,nan,nan,15.21673,nan,14.242819,12.6173935,nan,7.754819,nan,nan
460748843,460745709,4325386,2000.08,3.9064062,nan,149.07956,nan,148.90619,141.37193,nan,148.74228,nan,nan,nan,15.036505,nan,14.764842,13.01701,nan,9.223854,nan,nan
460808865,460808215,4325386,2000.08,3.9064062,nan,149.09955,nan,148.90619,141.37193,nan,148.89746,nan,nan,nan,15.318457,nan,15.092339,12.897271,nan,9.247366,nan,nan
460863943,460863221,4325386,2000.08,3.9064062,nan,149.09955,nan,148.90619,141.37193,nan,148.89746,nan,nan,nan,14.757021,nan,15.092339,12.897271,nan,9.247366,nan,nan
460868957,460868221,4325386,2000.08,3.9064062,nan,149.09955,nan,148.90619,141.37193,nan,148.89746,nan,nan,nan,14.757021,nan,15.092339,12.059569,nan,9.247366,nan,nan
460933969,460930727,4325386,2000.08,3.9064062,nan,149.09955,nan,148.92725,141.37193,nan,148.89746,nan,nan,nan,14.757021,nan,15.478478,10.21144,nan,9.247366,nan,nan
461003907,461000734,4325386,2000.08,3.9064062,nan,149.16656,nan,148.90619,141.37193,nan,148.89746,nan,nan,nan,15.320341,nan,15.4553585,10.21144,nan,10.375904,nan,nan
461063894,461060739,4325386,2000.08,3.9064062,nan,149.16656,nan,148.90619,141.67665,nan,148.89746,nan,nan,nan,15.320341,nan,15.4553585,5.4468336,nan,10.375904,nan,nan
461119338,461118245,4325386,2000.08,3.9064062,nan,149.16656,nan,148.90619,141.67665,nan,148.89746,nan,nan,nan,10.484808,nan,15.4553585,5.4468336,nan,10.375904,nan,nan
461129357,461128246,4325386,2000.08,3.9064062,nan,149.16656,nan,148.90619,141.67665,nan,148.89362,nan,nan,nan,10.484808,nan,15.250963,5.4468336,nan,7.3569636,nan,nan
461193945,461193252,4325386,2000.08,3.9064062,nan,149.41829,nan,148.92725,141.73373,nan,148.9174,nan,nan,nan,13.940821,nan,16.001501,5.6171083,nan,10.156665,nan,nan
461258900,461255758,4325386,2000.08,3.9064062,nan,149.41829,nan,148.92725,141.73373,nan,148.97221,nan,nan,nan,13.940821,nan,13.719987,5.6171083,nan,8.0580635,nan,nan
461318997,461315764,4325386,2000.08,3.9064062,nan,149.41829,nan,148.86267,nan,nan,148.97221,nan,nan,nan,13.940821,nan,14.3023405,nan,nan,8.0580635,nan,nan
461323935,461320764,4325386,2000.08,3.9064062,nan,149.41829,nan,148.86267,nan,nan,148.9174,nan,nan,nan,13.940821,nan,14.3023405,nan,nan,8.48752,nan,nan
461388982,461385770,4325386,2000.08,3.9064062,nan,149.57915,nan,148.86267,nan,nan,148.9174,nan,nan,nan,11.939383,nan,14.208884,nan,nan,7.9824877,nan,nan
461443959,461443276,4325386,2000.08,3.9064062,nan,149.57915,nan,148.72269,nan,nan,148.9174,nan,nan,nan,11.939383,nan,14.090477,nan,nan,7.9824877,nan,nan
461509016,461508282,4325386,2000.08,3.9064062,nan,149.57915,nan,148.46135,nan,nan,148.9174,nan,nan,nan,11.939383,nan,13.387152,nan,nan,7.9824877,nan,nan
461574056,461570788,4325386,2000.08,3.9064062,nan,149.57915,nan,147.80495,nan,nan,148.9174,nan,nan,nan,11.939383,nan,13.622541,nan,nan,7.9824877,nan,nan
461638962,461635794,4325386,2000.08,3.9064062,nan,149.57915,nan,147.55083,nan,nan,148.9174,nan,nan,nan,11.939383,nan,12.639704,nan,nan,7.9824877,nan,nan
461703979,461700801,4325386,2000.08,3.9064062,nan,149.57915,nan,145.6319,nan,nan,148.9174,nan,nan,nan,11.939383,nan,12.7826,nan,nan,7.9824877,nan,nan
461758986,461758306,4325386,2000.08,3.9064062,nan,149.63667,nan,145.6319,nan,nan,148.9174,nan,nan,nan,12.187495,nan,12.7826,nan,nan,7.9824877,nan,nan
461763978,461763307,4325386,2000.08,3.9064062,nan,149.63667,nan,145.6319,nan,nan,148.9174,nan,nan,nan,12.187495,nan,13.431562,nan,nan,7.9824877,nan,nan
461768974,461768307,4325386,2000.08,3.9064062,nan,149.63667,nan,145.6319,nan,nan,149.23174,nan,nan,nan,12.187495,nan,13.431562,nan,nan,9.002967,nan,nan
461834018,461833313,4325386,2000.08,3.9064062,nan,149.63667,nan,145.6319,nan,nan,149.23181,nan,nan,nan,12.187495,nan,12.934406,nan,nan,8.370362,nan,nan
