timestamp,accel_device_id_primary,accel_device_ids[0],accel_device_ids[1],accel_device_ids[2],accel_device_ids[3],accel_inconsistency_m_s_s[0],accel_inconsistency_m_s_s[1],accel_inconsistency_m_s_s[2],accel_inconsistency_m_s_s[3],gyro_device_id_primary,gyro_device_ids[0],gyro_device_ids[1],gyro_device_ids[2],gyro_device_ids[3],gyro_inconsistency_rad_s[0],gyro_inconsistency_rad_s[1],gyro_inconsistency_rad_s[2],gyro_inconsistency_rad_s[3],accel_healthy[0],accel_healthy[1],accel_healthy[2],accel_healthy[3],accel_priority[0],accel_priority[1],accel_priority[2],accel_priority[3],gyro_healthy[0],gyro_healthy[1],gyro_healthy[2],gyro_healthy[3],gyro_priority[0],gyro_priority[1],gyro_priority[2],gyro_priority[3]
441056638,4259850,4259850,2490378,0,0,0.10532556,0.10532554,0.0,0.0,4325386,4325386,2490378,0,0,0.0026571318,0.0026571315,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
441256649,4259850,4259850,2490378,0,0,0.118783414,0.1187834,0.0,0.0,4325386,4325386,2490378,0,0,0.002688932,0.0026889301,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
441456699,4259850,4259850,2490378,0,0,0.15440549,0.15440553,0.0,0.0,4325386,4325386,2490378,0,0,0.002163348,0.0021633473,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
441661684,4259850,4259850,2490378,0,0,0.11810822,0.11810823,0.0,0.0,4325386,4325386,2490378,0,0,0.0023110458,0.0023110453,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
441861700,4259850,4259850,2490378,0,0,0.15839912,0.15839913,0.0,0.0,4325386,4325386,2490378,0,0,0.0037300333,0.0037300342,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
442061729,4259850,4259850,2490378,0,0,0.10924149,0.1092415,0.0,0.0,4325386,4325386,2490378,0,0,0.0020437401,0.0020437408,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
442261742,4259850,4259850,2490378,0,0,0.14389998,0.14389998,0.0,0.0,4325386,4325386,2490378,0,0,0.0015572968,0.001557298,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
442456752,4259850,4259850,2490378,0,0,0.13897495,0.1389749,0.0,0.0,4325386,4325386,2490378,0,0,0.0023703435,0.0023703442,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
442656767,4259850,4259850,2490378,0,0,0.13179635,0.13179629,0.0,0.0,4325386,4325386,2490378,0,0,0.0018131852,0.0018131847,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
442856786,4259850,4259850,2490378,0,0,0.17594118,0.17594123,0.0,0.0,4325386,4325386,2490378,0,0,0.0026152886,0.0026152888,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
443061822,4259850,4259850,2490378,0,0,0.13026798,0.13026802,0.0,0.0,4325386,4325386,2490378,0,0,0.0031815504,0.0031815504,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
443261817,4259850,4259850,2490378,0,0,0.13514423,0.1351443,0.0,0.0,4325386,4325386,2490378,0,0,0.0028653261,0.0028653261,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
443461836,4259850,4259850,2490378,0,0,0.121578,0.12157806,0.0,0.0,4325386,4325386,2490378,0,0,0.0026917565,0.002691756,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
443656862,4259850,4259850,2490378,0,0,0.14170112,0.14170113,0.0,0.0,4325386,4325386,2490378,0,0,0.0008623626,0.0008623623,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
443856867,4259850,4259850,2490378,0,0,0.11957121,0.119571224,0.0,0.0,4325386,4325386,2490378,0,0,0.0030785936,0.0030785939,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
444056883,4259850,4259850,2490378,0,0,0.11682009,0.116820075,0.0,0.0,4325386,4325386,2490378,0,0,0.004129538,0.004129538,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
444256903,4259850,4259850,2490378,0,0,0.15404105,0.15404107,0.0,0.0,4325386,4325386,2490378,0,0,0.0024606339,0.0024606336,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
444461937,4259850,4259850,2490378,0,0,0.16718976,0.16718976,0.0,0.0,4325386,4325386,2490378,0,0,0.0021529011,0.0021529014,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
444661941,4259850,4259850,2490378,0,0,0.107441224,0.10744127,0.0,0.0,4325386,4325386,2490378,0,0,0.0017526114,0.0017526114,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
444861951,4259850,4259850,2490378,0,0,0.1370635,0.13706349,0.0,0.0,4325386,4325386,2490378,0,0,0.0026789948,0.0026789946,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
445057043,4259850,4259850,2490378,0,0,0.11370408,0.11370408,0.0,0.0,4325386,4325386,2490378,0,0,0.0025129416,0.0025129414,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
445256992,4259850,4259850,2490378,0,0,0.10140814,0.1014081,0.0,0.0,4325386,4325386,2490378,0,0,0.0013353169,0.001335317,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
445457024,4259850,4259850,2490378,0,0,0.08987747,0.089877516,0.0,0.0,4325386,4325386,2490378,0,0,0.002383558,0.0023835588,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
445657052,4259850,4259850,2490378,0,0,0.12720829,0.1272083,0.0,0.0,4325386,4325386,2490378,0,0,0.0022745198,0.0022745193,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
445862053,4259850,4259850,2490378,0,0,0.10090331,0.10090331,0.0,0.0,4325386,4325386,2490378,0,0,0.0019318562,0.0019318553,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
446062054,4259850,4259850,2490378,0,0,0.12719324,0.12719326,0.0,0.0,4325386,4325386,2490378,0,0,0.0026542945,0.0026542945,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
446262093,4259850,4259850,2490378,0,0,0.2156571,0.21565719,0.0,0.0,4325386,4325386,2490378,0,0,0.003169571,0.003169571,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
446457157,4259850,4259850,2490378,0,0,0.12298025,0.122980274,0.0,0.0,4325386,4325386,2490378,0,0,0.0011819929,0.0011819929,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
446657263,4259850,4259850,2490378,0,0,0.11154,0.11154006,0.0,0.0,4325386,4325386,2490378,0,0,0.0041114553,0.0041114534,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
446857216,4259850,4259850,2490378,0,0,0.15933503,0.159335,0.0,0.0,4325386,4325386,2490378,0,0,0.0035915773,0.0035915782,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
447057243,4259850,4259850,2490378,0,0,0.13931757,0.13931753,0.0,0.0,4325386,4325386,2490378,0,0,0.0037667884,0.0037667863,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
447257272,4259850,4259850,2490378,0,0,0.15085207,0.15085207,0.0,0.0,4325386,4325386,2490378,0,0,0.0033829145,0.003382914,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
447462238,4259850,4259850,2490378,0,0,0.15924692,0.15924685,0.0,0.0,4325386,4325386,2490378,0,0,0.0037925893,0.0037925895,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
447662265,4259850,4259850,2490378,0,0,0.1389873,0.13898735,0.0,0.0,4325386,4325386,2490378,0,0,0.003959622,0.0039596213,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
447857360,4259850,4259850,2490378,0,0,0.13081707,0.13081712,0.0,0.0,4325386,4325386,2490378,0,0,0.0011429026,0.001142902,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
448057390,4259850,4259850,2490378,0,0,0.123525545,0.12352555,0.0,0.0,4325386,4325386,2490378,0,0,0.0034871874,0.0034871874,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
448257414,4259850,4259850,2490378,0,0,0.10360018,0.1036002,0.0,0.0,4325386,4325386,2490378,0,0,0.0027903619,0.0027903612,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
448457467,4259850,4259850,2490378,0,0,0.12252106,0.12252108,0.0,0.0,4325386,4325386,2490378,0,0,0.0038533423,0.0038533427,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
448662414,4259850,4259850,2490378,0,0,0.18999587,0.18999586,0.0,0.0,4325386,4325386,2490378,0,0,0.0023662203,0.0023662196,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
448862429,4259850,4259850,2490378,0,0,0.17669564,0.17669562,0.0,0.0,4325386,4325386,2490378,0,0,0.003365144,0.0033651437,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
449057327,4259850,4259850,2490378,0,0,0.17961094,0.17961094,0.0,0.0,4325386,4325386,2490378,0,0,0.0033091377,0.0033091384,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
449257346,4259850,4259850,2490378,0,0,0.11244824,0.11244824,0.0,0.0,4325386,4325386,2490378,0,0,0.0027926336,0.0027926345,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
449457362,4259850,4259850,2490378,0,0,0.13853739,0.13853739,0.0,0.0,4325386,4325386,2490378,0,0,0.0016963538,0.0016963541,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
449657384,4259850,4259850,2490378,0,0,0.12389086,0.12389092,0.0,0.0,4325386,4325386,2490378,0,0,0.0029446438,0.002944645,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
449857402,4259850,4259850,2490378,0,0,0.15671815,0.15671816,0.0,0.0,4325386,4325386,2490378,0,0,0.0050197765,0.0050197765,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
450062416,4259850,4259850,2490378,0,0,0.13058586,0.13058585,0.0,0.0,4325386,4325386,2490378,0,0,0.004084602,0.004084603,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
450262466,4259850,4259850,2490378,0,0,0.13253984,0.13253985,0.0,0.0,4325386,4325386,2490378,0,0,0.004021742,0.0040217414,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
450457476,4259850,4259850,2490378,0,0,0.10862018,0.1086202,0.0,0.0,4325386,4325386,2490378,0,0,0.0015139552,0.0015139551,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
450657469,4259850,4259850,2490378,0,0,0.10354722,0.10354724,0.0,0.0,4325386,4325386,2490378,0,0,0.0027489956,0.0027489949,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
450857489,4259850,4259850,2490378,0,0,0.12353914,0.123539135,0.0,0.0,4325386,4325386,2490378,0,0,0.0021300684,0.002130069,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
451057509,4259850,4259850,2490378,0,0,0.10459382,0.1045938,0.0,0.0,4325386,4325386,2490378,0,0,0.0034806898,0.0034806905,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
451257540,4259850,4259850,2490378,0,0,0.12005983,0.120059855,0.0,0.0,4325386,4325386,2490378,0,0,0.004277682,0.0042776824,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
451462545,4259850,4259850,2490378,0,0,0.10318135,0.10318127,0.0,0.0,4325386,4325386,2490378,0,0,0.003189572,0.0031895717,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
451662571,4259850,4259850,2490378,0,0,0.1238241,0.123824075,0.0,0.0,4325386,4325386,2490378,0,0,0.0026455026,0.0026455033,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
451857582,4259850,4259850,2490378,0,0,0.13685514,0.13685513,0.0,0.0,4325386,4325386,2490378,0,0,0.0016322505,0.0016322513,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
452057603,4259850,4259850,2490378,0,0,0.14514345,0.14514345,0.0,0.0,4325386,4325386,2490378,0,0,0.0032819994,0.0032819994,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
452257612,4259850,4259850,2490378,0,0,0.16578299,0.16578297,0.0,0.0,4325386,4325386,2490378,0,0,0.0031534743,0.0031534738,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
452457627,4259850,4259850,2490378,0,0,0.106458955,0.10645896,0.0,0.0,4325386,4325386,2490378,0,0,0.0019247376,0.0019247378,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
452657646,4259850,4259850,2490378,0,0,0.12914938,0.12914938,0.0,0.0,4325386,4325386,2490378,0,0,0.0026861203,0.00268612,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
452862681,4259850,4259850,2490378,0,0,0.12676257,0.12676255,0.0,0.0,4325386,4325386,2490378,0,0,0.0029551224,0.0029551224,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
453062754,4259850,4259850,2490378,0,0,0.18194883,0.1819488,0.0,0.0,4325386,4325386,2490378,0,0,0.00300908,0.0030090795,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
453257700,4259850,4259850,2490378,0,0,0.14041999,0.14041997,0.0,0.0,4325386,4325386,2490378,0,0,0.0014076945,0.0014076943,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
453457719,4259850,4259850,2490378,0,0,0.11593184,0.11593183,0.0,0.0,4325386,4325386,2490378,0,0,0.002847384,0.0028473835,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
453657738,4259850,4259850,2490378,0,0,0.16551109,0.16551107,0.0,0.0,4325386,4325386,2490378,0,0,0.0037933483,0.0037933474,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
453857765,4259850,4259850,2490378,0,0,0.16028753,0.16028757,0.0,0.0,4325386,4325386,2490378,0,0,0.0016071355,0.0016071359,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
454057784,4259850,4259850,2490378,0,0,0.12712325,0.12712328,0.0,0.0,4325386,4325386,2490378,0,0,0.0014139973,0.0014139964,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
454262792,4259850,4259850,2490378,0,0,0.12858404,0.12858404,0.0,0.0,4325386,4325386,2490378,0,0,0.0051848916,0.0051848926,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
454462807,4259850,4259850,2490378,0,0,0.114700094,0.11470011,0.0,0.0,4325386,4325386,2490378,0,0,0.0035796864,0.0035796873,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
454657825,4259850,4259850,2490378,0,0,0.14771584,0.14771575,0.0,0.0,4325386,4325386,2490378,0,0,0.001307232,0.0013072316,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
454857875,4259850,4259850,2490378,0,0,0.12475868,0.12475869,0.0,0.0,4325386,4325386,2490378,0,0,0.0028570802,0.0028570802,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
455057865,4259850,4259850,2490378,0,0,0.13009185,0.13009185,0.0,0.0,4325386,4325386,2490378,0,0,0.0038650325,0.0038650327,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
455257881,4259850,4259850,2490378,0,0,0.15499677,0.15499678,0.0,0.0,4325386,4325386,2490378,0,0,0.0014905203,0.0014905233,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
455457900,4259850,4259850,2490378,0,0,0.15773924,0.15773924,0.0,0.0,4325386,4325386,2490378,0,0,0.00078368135,0.00078368286,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
455662919,4259850,4259850,2490378,0,0,0.15848812,0.15848814,0.0,0.0,4325386,4325386,2490378,0,0,0.0041409424,0.004140942,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
455857935,4259850,4259850,2490378,0,0,0.15074372,0.15074377,0.0,0.0,4325386,4325386,2490378,0,0,0.004106776,0.0041067763,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
456057968,4259850,4259850,2490378,0,0,0.11421869,0.11421872,0.0,0.0,4325386,4325386,2490378,0,0,0.0013864601,0.0013864595,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
456257972,4259850,4259850,2490378,0,0,0.12546651,0.1254665,0.0,0.0,4325386,4325386,2490378,0,0,0.002955262,0.0029552623,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
456458010,4259850,4259850,2490378,0,0,0.13311194,0.13311191,0.0,0.0,4325386,4325386,2490378,0,0,0.003520416,0.0035204177,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
456658008,4259850,4259850,2490378,0,0,0.123292364,0.12329234,0.0,0.0,4325386,4325386,2490378,0,0,0.004249927,0.004249928,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
456858028,4259850,4259850,2490378,0,0,0.14326109,0.1432611,0.0,0.0,4325386,4325386,2490378,0,0,0.004238012,0.004238012,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
457063049,4259850,4259850,2490378,0,0,0.13759159,0.13759156,0.0,0.0,4325386,4325386,2490378,0,0,0.0034232172,0.0034232172,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
457258069,4259850,4259850,2490378,0,0,0.11044251,0.11044248,0.0,0.0,4325386,4325386,2490378,0,0,0.003686925,0.003686925,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
457458113,4259850,4259850,2490378,0,0,0.15904431,0.15904433,0.0,0.0,4325386,4325386,2490378,0,0,0.0028094775,0.0028094766,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
457658121,4259850,4259850,2490378,0,0,0.15418242,0.15418245,0.0,0.0,4325386,4325386,2490378,0,0,0.0035975836,0.0035975843,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
457858124,4259850,4259850,2490378,0,0,0.10654649,0.10654648,0.0,0.0,4325386,4325386,2490378,0,0,0.0020196748,0.0020196743,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
458058141,4259850,4259850,2490378,0,0,0.12369924,0.12369923,0.0,0.0,4325386,4325386,2490378,0,0,0.0015603328,0.0015603318,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
458258159,4259850,4259850,2490378,0,0,0.1079526,0.10795257,0.0,0.0,4325386,4325386,2490378,0,0,0.0032917317,0.0032917305,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
458463177,4259850,4259850,2490378,0,0,0.13675837,0.13675831,0.0,0.0,4325386,4325386,2490378,0,0,0.0037299136,0.0037299134,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
458658197,4259850,4259850,2490378,0,0,0.1486305,0.14863048,0.0,0.0,4325386,4325386,2490378,0,0,0.0033797314,0.003379731,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
458858216,4259850,4259850,2490378,0,0,0.12442492,0.124424905,0.0,0.0,4325386,4325386,2490378,0,0,0.0030237015,0.003023702,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
459058270,4259850,4259850,2490378,0,0,0.1608524,0.16085239,0.0,0.0,4325386,4325386,2490378,0,0,0.0021875862,0.0021875869,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
459258253,4259850,4259850,2490378,0,0,0.14703587,0.14703591,0.0,0.0,4325386,4325386,2490378,0,0,0.0046390914,0.0046390914,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
459458275,4259850,4259850,2490378,0,0,0.15296017,0.15296014,0.0,0.0,4325386,4325386,2490378,0,0,0.0034982162,0.003498216,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
459658294,4259850,4259850,2490378,0,0,0.12559003,0.12559001,0.0,0.0,4325386,4325386,2490378,0,0,0.0023722877,0.0023722872,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
459863312,4259850,4259850,2490378,0,0,0.14016178,0.14016181,0.0,0.0,4325386,4325386,2490378,0,0,0.0030499962,0.0030499958,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
460058330,4259850,4259850,2490378,0,0,0.1592772,0.15927717,0.0,0.0,4325386,4325386,2490378,0,0,0.0036756468,0.0036756473,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
460258347,4259850,4259850,2490378,0,0,0.124016926,0.12401695,0.0,0.0,4325386,4325386,2490378,0,0,0.0025677197,0.00256772,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
460458373,4259850,4259850,2490378,0,0,0.12876146,0.12876144,0.0,0.0,4325386,4325386,2490378,0,0,0.003726193,0.0037261925,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
460658388,4259850,4259850,2490378,0,0,0.15489994,0.15490001,0.0,0.0,4325386,4325386,2490378,0,0,0.0018739512,0.001873951,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
460858408,4259850,4259850,2490378,0,0,0.13664472,0.13664474,0.0,0.0,4325386,4325386,2490378,0,0,0.0034792859,0.0034792866,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
461058425,4259850,4259850,2490378,0,0,0.18222646,0.18222648,0.0,0.0,4325386,4325386,2490378,0,0,0.0044465456,0.0044465456,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
461258445,4259850,4259850,2490378,0,0,0.16124676,0.16124676,0.0,0.0,4325386,4325386,2490378,0,0,0.0027385002,0.0027385002,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
461458462,4259850,4259850,2490378,0,0,0.20508091,0.2050809,0.0,0.0,4325386,4325386,2490378,0,0,0.0037889462,0.0037889464,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
461658512,4259850,4259850,2490378,0,0,0.14479175,0.14479172,0.0,0.0,4325386,4325386,2490378,0,0,0.0011385483,0.0011385472,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
461858502,4259850,4259850,2490378,0,0,0.09023074,0.090230666,0.0,0.0,4325386,4325386,2490378,0,0,0.0026547709,0.0026547716,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
462058519,4259850,4259850,2490378,0,0,0.14840089,0.14840087,0.0,0.0,4325386,4325386,2490378,0,0,0.0043394836,0.004339484,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
462258538,4259850,4259850,2490378,0,0,0.14344637,0.14344639,0.0,0.0,4325386,4325386,2490378,0,0,0.004952587,0.004952586,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
462458558,4259850,4259850,2490378,0,0,0.13020164,0.13020167,0.0,0.0,4325386,4325386,2490378,0,0,0.0035043957,0.003504396,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
462658583,4259850,4259850,2490378,0,0,0.16426504,0.16426498,0.0,0.0,4325386,4325386,2490378,0,0,0.005693634,0.005693634,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
462858629,4259850,4259850,2490378,0,0,0.13436577,0.13436575,0.0,0.0,4325386,4325386,2490378,0,0,0.0032337634,0.0032337632,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
463058618,4259850,4259850,2490378,0,0,0.12309401,0.12309402,0.0,0.0,4325386,4325386,2490378,0,0,0.002161277,0.002161279,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
463258639,4259850,4259850,2490378,0,0,0.119300425,0.11930045,0.0,0.0,4325386,4325386,2490378,0,0,0.0026450853,0.0026450856,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
463458661,4259850,4259850,2490378,0,0,0.14512326,0.14512326,0.0,0.0,4325386,4325386,2490378,0,0,0.0051396666,0.0051396666,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
463658678,4259850,4259850,2490378,0,0,0.14408529,0.1440853,0.0,0.0,4325386,4325386,2490378,0,0,0.0020617151,0.0020617163,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
463858699,4259850,4259850,2490378,0,0,0.11539863,0.11539863,0.0,0.0,4325386,4325386,2490378,0,0,0.0028272234,0.002827222,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
464058715,4259850,4259850,2490378,0,0,0.14866266,0.14866264,0.0,0.0,4325386,4325386,2490378,0,0,0.004364578,0.0043645785,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
464258739,4259850,4259850,2490378,0,0,0.13574049,0.13574047,0.0,0.0,4325386,4325386,2490378,0,0,0.002241161,0.00224116,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
464458771,4259850,4259850,2490378,0,0,0.14125979,0.14125966,0.0,0.0,4325386,4325386,2490378,0,0,0.0011039035,0.0011039032,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
464658774,4259850,4259850,2490378,0,0,0.12364805,0.123648,0.0,0.0,4325386,4325386,2490378,0,0,0.0038262128,0.0038262112,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
464858794,4259850,4259850,2490378,0,0,0.14885937,0.14885934,0.0,0.0,4325386,4325386,2490378,0,0,0.0033087241,0.003308723,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
465058814,4259850,4259850,2490378,0,0,0.13391511,0.13391511,0.0,0.0,4325386,4325386,2490378,0,0,0.0013732896,0.0013732897,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
465258832,4259850,4259850,2490378,0,0,0.13672774,0.13672774,0.0,0.0,4325386,4325386,2490378,0,0,0.0026165452,0.0026165452,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
465458884,4259850,4259850,2490378,0,0,0.13971378,0.13971378,0.0,0.0,4325386,4325386,2490378,0,0,0.005471569,0.0054715695,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
465658869,4259850,4259850,2490378,0,0,0.13336553,0.13336553,0.0,0.0,4325386,4325386,2490378,0,0,0.0029794676,0.0029794672,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
