timestamp,timestamp_sample,hover_thrust,hover_thrust_var,accel_innov,accel_innov_var,accel_innov_test_ratio,accel_noise_var,valid
350425353,350425329,0.6999998,2.6875088e-05,8.0095,622.8496,0.0114441905,2.019711,1
350525390,350525364,0.6999998,2.6901025e-05,10.152074,619.16644,0.018495224,1.9978863,1
350625396,350625357,0.6999998,2.692694e-05,9.105332,620.88525,0.014836715,1.9942783,1
350725403,350725379,0.6999998,2.6952874e-05,7.411688,601.0489,0.010155047,1.9609786,1
350825377,350825351,0.6999998,2.6978778e-05,11.372827,604.18225,0.023786271,1.9813713,1
350925426,350925400,0.6999998,2.7004724e-05,9.406869,595.7488,0.01650382,1.9102575,1
351025402,351025375,0.6999998,2.703063e-05,7.403663,591.50037,0.010296646,1.9258566,1
351125433,351125407,0.6999998,2.7056569e-05,5.3344336,612.97406,0.005158127,2.0935931,1
351225404,351225378,0.6999998,2.7082473e-05,7.8656077,635.828,0.010811412,2.0415905,1
351325430,351325405,0.6999998,2.7108408e-05,7.6265173,636.993,0.010145544,2.0531857,1
351425465,351425428,0.6999998,2.7134338e-05,8.457793,645.42206,0.012314812,2.06762,1
351525467,351525443,0.6999998,2.7160266e-05,8.340901,626.72314,0.012334107,2.0130537,1
351625503,351625479,0.6999998,2.7186205e-05,6.987486,615.74066,0.00881052,2.0121608,1
351725444,351725420,0.6999998,2.7212092e-05,8.518767,626.90375,0.012862048,2.0061734,1
351825504,351825479,0.6999998,2.7238042e-05,11.261546,607.38684,0.023200009,1.9906491,1
351925549,351925525,0.6999998,2.7263988e-05,11.088538,618.3259,0.022094725,2.0133882,1
352025466,352025441,0.6999998,2.7289865e-05,10.287229,633.2308,0.01856916,2.0315928,1
352125473,352125449,0.6999998,2.731579e-05,7.883395,634.9066,0.010876126,2.0349817,1
352225486,352225462,0.6999998,2.7341714e-05,7.0508947,622.31775,0.008876337,2.0149357,1
352325491,352325467,0.6999998,2.7367636e-05,7.31719,633.8173,0.009386033,2.0320487,1
352425537,352425513,0.6999998,2.739358e-05,9.572414,656.57263,0.01550664,2.066065,1
352525557,352525533,0.6999998,2.7419508e-05,8.589273,676.6046,0.012115334,2.1261725,1
352625509,352625485,0.6999998,2.7445403e-05,8.066571,685.3446,0.010549367,2.1596367,1
352725513,352725489,0.6999998,2.7471326e-05,9.820384,676.84467,0.015831621,2.113495,1
352825526,352825501,0.6999998,2.7497252e-05,10.640485,667.0432,0.018859334,2.0895367,1
352925548,352925524,0.6999998,2.7523183e-05,10.836847,691.54626,0.018868707,2.1625931,1
353025543,353025518,0.6999998,2.75491e-05,9.469912,685.90814,0.014527248,2.1147673,1
353125578,353125554,0.6999998,2.7575039e-05,8.883676,698.3725,0.012556128,2.1461637,1
353225564,353225539,0.6999998,2.760095e-05,8.819816,703.02325,0.012294385,2.1545143,1
353325605,353325573,0.6999998,2.7626887e-05,9.337964,686.1504,0.014120256,2.0937283,1
353425608,353425581,0.6999998,2.7652814e-05,10.757078,668.17847,0.019242153,2.0487754,1
353525591,353525566,0.6999998,2.7678727e-05,10.483041,677.7328,0.018016629,2.0640013,1
353625605,353625577,0.6999998,2.7704651e-05,12.409476,675.47375,0.02533121,2.122146,1
353725601,353725575,0.6999998,2.7730573e-05,10.515132,704.5515,0.017437097,2.128536,1
353825606,353825577,0.6999998,2.7756496e-05,7.760995,701.3752,0.009542055,2.1378202,1
353925632,353925605,0.6999998,2.778243e-05,6.655454,713.23505,0.006900495,2.2173452,1
354025629,354025602,0.6999998,2.7808348e-05,10.430234,725.3909,0.016663777,2.1707525,1
354125625,354125597,0.6999998,2.7834269e-05,12.01126,722.9485,0.022173146,2.2080164,1
354225835,354225797,0.6999998,2.7860293e-05,12.07446,738.36255,0.021939326,2.244262,1
354325709,354325684,0.6999998,2.7886157e-05,8.891066,750.6852,0.011700577,2.2231514,1
354425663,354425639,0.6999998,2.7912054e-05,9.47795,748.81573,0.013329423,2.2044065,1
354525792,354525768,0.6999998,2.793804e-05,7.9462605,739.8226,0.009483213,2.1984515,1
354625671,354625644,0.6999998,2.7963895e-05,11.323341,748.3039,0.019038323,2.203602,1
354725710,354725673,0.6999998,2.798983e-05,12.545862,751.43274,0.02327386,2.251533,1
354825831,354825807,0.6999998,2.8015818e-05,8.829334,777.4558,0.011141347,2.2711012,1
354925719,354925695,0.6999998,2.804168e-05,7.831398,757.2347,0.008999235,2.2384624,1
355025698,355025673,0.6999998,2.806759e-05,9.933777,776.23315,0.014125183,2.2415116,1
355125910,355125886,0.6999998,2.8093622e-05,10.471164,799.0888,0.015245874,2.3039672,1
355225734,355225687,0.6999998,2.8119439e-05,8.189733,788.02783,0.009457042,2.2846758,1
355325775,355325749,0.6999998,2.8145392e-05,11.875569,790.23395,0.01982945,2.3003194,1
355425867,355425843,0.6999998,2.8171362e-05,11.659912,789.6918,0.019128919,2.2830198,1
355525806,355525781,0.6999998,2.819725e-05,12.186681,795.7904,0.020736223,2.308112,1
355625772,355625747,0.6999998,2.8223152e-05,6.4848423,830.6743,0.0056250393,2.464315,1
355725880,355725856,0.6999998,2.8249133e-05,9.827829,880.78986,0.012184294,2.4800503,1
355825763,355825736,0.6999998,2.827499e-05,8.934846,919.3425,0.009648377,2.5776699,1
355925758,355925734,0.6999998,2.8300909e-05,10.096328,925.78394,0.0122341765,2.575734,1
356025979,356025955,0.6999998,2.8326946e-05,12.140264,911.7452,0.017961401,2.5797045,1
356125775,356125751,0.6999998,2.8352762e-05,7.1113353,919.88776,0.0061083646,2.601684,1
356225833,356225807,0.6999998,2.8378712e-05,8.4834385,965.41095,0.008283027,2.6615114,1
356325958,356325933,0.6999998,2.8404702e-05,9.303304,981.7764,0.009795334,2.6811025,1
356425823,356425799,0.6999998,2.8430553e-05,12.240515,994.7108,0.016736321,2.7739592,1
356525822,356525797,0.6999998,2.8456474e-05,8.216879,1042.9596,0.0071928957,2.8396897,1
356625854,356625830,0.6999998,2.848241e-05,10.946247,1041.3944,0.0127841765,2.8097124,1
356725831,356725807,0.6999998,2.8508317e-05,9.603977,1047.382,0.0097848615,2.7956905,1
356825850,356825825,0.6999998,2.853425e-05,7.5044155,1017.22687,0.006151392,2.7438233,1
356925932,356925887,0.6999998,2.8560204e-05,12.589642,1018.8374,0.017285395,2.773557,1
357025881,357025855,0.6999998,2.8586108e-05,8.45937,1048.9241,0.0075803534,2.7684262,1
357125844,357125820,0.6999998,2.861201e-05,7.5703373,1040.5966,0.0061193537,2.756874,1
357225861,357225837,0.6999998,2.863794e-05,9.82892,1039.2561,0.010328721,2.6947114,1
357325858,357325833,0.6999998,2.8663859e-05,10.796589,1039.3698,0.012461219,2.6913693,1
357425889,357425864,0.6999998,2.8689798e-05,7.542449,1024.4993,0.0061697937,2.6578722,1
357525909,357525885,0.6999998,2.8715733e-05,12.1021,1039.195,0.015659645,2.7034492,1
357625885,357625860,0.6999998,2.874164e-05,10.939799,1029.3425,0.012918624,2.6231353,1
357725884,357725859,0.6999998,2.8767563e-05,8.535076,1090.0908,0.007425225,2.7645588,1
357825894,357825869,0.6999998,2.8793489e-05,11.825401,1071.792,0.014497021,2.7279725,1
357925965,357925941,0.6999998,2.881945e-05,8.061123,1078.9216,0.006692042,2.7270067,1
358025925,358025901,0.6999998,2.884535e-05,7.071702,1088.2755,0.005105832,2.775144,1
358125940,358125915,0.6999998,2.8871278e-05,11.634695,1090.0453,0.013798217,2.7329779,1
358225956,358225932,0.6999998,2.8897208e-05,13.038347,1112.001,0.016986247,2.8416402,1
358325975,358325950,0.6999998,2.8923138e-05,8.292766,1145.6039,0.006669938,2.8523285,1
358425933,358425909,0.6999998,2.8949036e-05,10.373029,1136.9379,0.010515548,2.7993336,1
358525949,358525923,0.6999998,2.8974964e-05,8.674301,1156.1326,0.0072313407,2.8516986,1
358625954,358625930,0.6999998,2.9000888e-05,8.912807,1130.6354,0.007806636,2.7784748,1
358725959,358725935,0.6999998,2.9026813e-05,11.264222,1133.5133,0.012437505,2.7965171,1
358826007,358825983,0.6999998,2.9052755e-05,8.4843235,1116.8431,0.00716143,2.746824,1
358926033,358926006,0.6999998,2.9078687e-05,11.074948,1116.4198,0.012207124,2.7389927,1
359026008,359025981,0.6999998,2.9104596e-05,12.583034,1092.7595,0.016099174,2.7278073,1
359125991,359125965,0.6999998,2.913051e-05,11.217582,1278.5056,0.010935869,3.0998714,1
359225995,359225969,0.6999998,2.9156432e-05,13.661198,1310.572,0.015822465,3.2673903,1
359326004,359325977,0.6999998,2.9182358e-05,8.958699,1331.9296,0.00669524,3.2441678,1
359426018,359425990,0.6999998,2.9208286e-05,11.08123,1338.1443,0.010196015,3.2537987,1
359526049,359526022,0.6999998,2.9234223e-05,10.574281,1314.596,0.009450763,3.207758,1
359626060,359626030,0.6999998,2.9260147e-05,6.3767176,1266.8688,0.0035663191,3.2569907,1
359726096,359726069,0.6999998,2.9286088e-05,9.632452,1489.1376,0.006923033,3.6567826,1
359826135,359826109,0.6999998,2.9312027e-05,8.591863,1476.8994,0.005553685,3.6528876,1
359926072,359926044,0.6999998,2.9337914e-05,10.694014,1465.0242,0.008673496,3.6209998,1
360026057,360026033,0.6999998,2.9363828e-05,9.8955555,1420.7256,0.0076582166,3.515998,1
360126215,360126190,0.6999998,2.9389828e-05,9.150834,1386.2893,0.006711583,3.4457874,1
360226119,360226095,0.6999998,2.94157e-05,8.599316,1360.818,0.00603789,3.3961983,1
360326076,360326050,0.6999998,2.9441597e-05,7.1610994,1374.1068,0.0041466407,3.475233,1
360426252,360426227,0.6999998,2.9467608e-05,11.575247,1348.42,0.011040604,3.3977647,1
360526144,360526119,0.6999998,2.949347e-05,13.10033,1352.9718,0.014093966,3.4879358,1
360626157,360626131,0.6999998,2.9519397e-05,8.474505,1337.9729,0.005964018,3.3765714,1
360726281,360726257,0.6999998,2.9545385e-05,9.10824,1300.6544,0.0070870337,3.2826483,1
360826139,360826115,0.6999998,2.9571233e-05,8.121011,1292.0565,0.0056714765,3.290527,1
360926143,360926118,0.6999998,2.9597155e-05,4.9491525,1448.3639,0.0018790634,3.8550289,1
361026280,361026255,0.6999998,2.9623146e-05,5.5867963,1581.9978,0.0021921855,4.1434374,1
361126134,361126110,0.6999998,2.9648992e-05,10.72362,1551.6199,0.008234837,3.999759,1
361226155,361226130,0.6999998,2.9674924e-05,13.894703,1616.6057,0.01326942,4.36404,1
361326284,361326259,0.6999998,2.9700912e-05,11.71168,1840.1509,0.008282138,4.792179,1
361426174,361426149,0.6999998,2.9726776e-05,8.183852,1815.744,0.004098438,4.7332644,1
361526222,361526197,0.6999998,2.9752722e-05,7.883309,1758.0515,0.003927742,4.609244,1
361626309,361626284,0.6999998,2.9778688e-05,11.357905,1713.8708,0.008363266,4.5040617,1
361726176,361726151,0.6999998,2.980454e-05,9.299039,1667.8083,0.005760862,4.3690996,1
361826178,361826153,0.6999998,2.983046e-05,10.384377,1642.2472,0.007295916,4.3341064,1
361926338,361926313,0.6999998,2.9856463e-05,11.959371,1613.0553,0.009852011,4.3258743,1
362026210,362026186,0.6999998,2.9882318e-05,11.191551,1590.2737,0.008751172,4.256613,1
362126242,362126217,0.6999998,2.9908253e-05,8.922171,1533.7096,0.005767072,4.114311,1
362226349,362226325,0.6999998,2.993423e-05,8.012748,1581.1414,0.0045117987,4.2758174,1
362326224,362326198,0.6999998,2.9960087e-05,11.226047,1574.6552,0.008892538,4.260684,1
362426256,362426231,0.6999998,2.9986024e-05,14.531422,1887.9309,0.012427609,5.2754455,1
362526273,362526249,0.6999998,3.0011954e-05,12.078702,2222.5005,0.0072938385,6.0392294,1
362626285,362626261,0.6999998,3.0037882e-05,10.155554,2227.669,0.0051441556,6.057023,1
362726254,362726230,0.6999998,3.0063788e-05,8.534215,2158.1716,0.0037497184,5.9225483,1
362826261,362826236,0.6999998,3.008971e-05,6.434535,2170.558,0.0021194364,6.0650344,1
362926281,362926256,0.6999998,3.011564e-05,6.687972,2256.372,0.0022026002,6.24959,1
363026269,363026243,0.6999998,3.0141555e-05,8.760467,2248.1274,0.0037930715,6.1319895,1
363126278,363126252,0.6999998,3.016748e-05,9.023531,2223.2073,0.004069402,6.083073,1
363226317,363226291,0.6999998,3.019342e-05,8.808818,2211.4424,0.0038986763,6.0760818,1
363326364,363326337,0.6999998,3.0219364e-05,8.430061,2213.9595,0.003566558,6.1072226,1
363426298,363426272,0.6999998,3.0245252e-05,7.647366,2290.644,0.002836767,6.3492236,1
363526332,363526306,0.6999998,3.0271189e-05,7.8584695,2405.272,0.0028527863,6.6929398,1
363626325,363626298,0.6999998,3.0297106e-05,9.578769,2362.5803,0.004315094,6.6242046,1
363726368,363726342,0.6999998,3.0323048e-05,11.671133,2271.463,0.006663124,6.50052,1
363826336,363826310,0.6999998,3.0348952e-05,12.8882265,2282.5105,0.00808595,6.6656795,1
363926484,363926458,0.6999998,3.0374948e-05,11.23055,2272.3682,0.006167098,6.5973563,1
364026362,364026317,0.6999998,3.0400794e-05,8.924046,2173.47,0.0040712464,6.3176417,1
364126427,364126403,0.6999998,3.0426761e-05,8.400068,2081.4385,0.0037666874,6.0774755,1
364226415,364226390,0.6999998,3.0452677e-05,8.847962,2007.5807,0.0043328237,5.875858,1
364326496,364326471,0.6999998,3.0478639e-05,9.715668,1932.1494,0.0054282784,5.6775126,1
364426383,364426359,0.6999998,3.0504501e-05,9.836999,1927.2019,0.0055789896,5.6880474,1
364526444,364526419,0.6999998,3.0530453e-05,8.338655,1912.968,0.0040387018,5.6954093,1
364626418,364626393,0.6999998,3.0556366e-05,8.823284,1849.771,0.004676275,5.5263195,1
364726476,364726452,0.6999998,3.058232e-05,8.811089,1770.8468,0.0048711966,5.316547,1
364826392,364826368,0.6999998,3.06082e-05,7.9065123,1714.8126,0.0040505193,5.1974883,1
364926494,364926469,0.6999998,3.063417e-05,7.8594823,1667.4741,0.004116103,5.068879,1
365026483,365026459,0.6999998,3.0660085e-05,9.282243,1605.3517,0.0059633893,4.8735313,1
365126594,365126570,0.6999998,3.068606e-05,10.684572,1555.1982,0.008156165,4.753166,1
365226474,365226449,0.6999998,3.0711923e-05,11.226896,1517.4451,0.009229197,4.67031,1
365326574,365326550,0.6999998,3.0737894e-05,8.75912,1509.8787,0.0056459415,4.634132,1
365426440,365426416,0.6999998,3.076375e-05,10.287453,1523.4319,0.0077188066,4.688598,1
365526568,365526543,0.6999998,3.0789735e-05,11.294987,1478.4946,0.009587585,4.592555,1
365626459,365626435,0.6999998,3.08156e-05,11.837477,1453.8914,0.010708874,4.554317,1
365726594,365726570,0.6999998,3.0841595e-05,11.298308,1469.2065,0.00965387,4.593114,1
365826488,365826464,0.6999998,3.086746e-05,8.978363,1414.6953,0.0063312417,4.4244404,1
365926693,365926664,0.6999998,3.0893487e-05,7.0149765,1362.6625,0.004012561,4.336688,1
366026512,366026488,0.6999998,3.0919316e-05,6.932165,1332.1111,0.0040082503,4.25408,1
366126639,366126612,0.6999998,3.0945303e-05,11.72266,1298.0343,0.011763151,4.157408,1
366226498,366226474,0.6999998,3.0971154e-05,10.250033,1267.775,0.009208011,4.0361776,1
366326806,366326781,0.6999998,3.099724e-05,9.516748,1240.6204,0.0081114,3.969421,1
366426537,366426512,0.6999998,3.1023024e-05,11.343928,1232.7756,0.011598462,3.989211,1
366526736,366526712,0.6999998,3.104905e-05,8.171171,1188.7946,0.0062404983,3.8571641,1
366626672,366626647,0.6999998,3.1074942e-05,8.093945,1171.4722,0.006213638,3.808889,1
366726572,366726548,0.6999998,3.110081e-05,11.874115,1132.1279,0.013837719,3.7131891,1
366826590,366826566,0.6999998,3.112674e-05,10.910982,1140.4852,0.011598331,3.7081928,1
366926779,366926754,0.6999998,3.115276e-05,11.353639,1148.0762,0.01247547,3.752714,1
367026554,367026530,0.6999998,3.1178562e-05,8.502885,1127.1758,0.007126863,3.6948533,1
367126645,367126621,0.6999998,3.120453e-05,8.289363,1131.5598,0.00674718,3.712918,1
367226748,367226721,0.6999998,3.1230506e-05,11.722381,1100.3016,0.013876419,3.6248202,1
367326627,367326599,0.6999998,3.1256364e-05,9.864847,1084.3632,0.009971567,3.543128,1
367426611,367426586,0.6999998,3.1282278e-05,10.422706,1049.0787,0.011505628,3.4433634,1
367526823,367526796,0.6999998,3.1308307e-05,11.1074915,1044.1927,0.0131283095,3.443492,1
367626595,367626569,0.6999998,3.133411e-05,8.239173,1021.50323,0.007383886,3.3935995,1
367726704,367726677,0.6999998,3.1360087e-05,10.978036,1014.6238,0.013197806,3.3580017,1
367826861,367826835,0.6999998,3.138609e-05,12.041693,985.4866,0.016348649,3.3022435,1
367926666,367926640,0.6999998,3.141191e-05,9.219511,996.9218,0.009473537,3.311644,1
368026627,368026599,0.6999998,3.1437812e-05,13.4773445,1021.56757,0.019756,3.4941773,1
368126834,368126808,0.6999998,3.1463842e-05,8.023388,1032.1184,0.006930165,3.4755628,1
368226636,368226609,0.6999998,3.1489657e-05,11.496086,1019.82855,0.014398934,3.404342,1
368326708,368326683,0.6999998,3.1515618e-05,6.164935,1029.1344,0.0041033863,3.5704129,1
368426820,368426795,0.6999998,3.1541593e-05,11.840276,1045.5011,0.014898983,3.5195305,1
368526730,368526706,0.6999998,3.1567466e-05,8.32526,1040.1487,0.007403852,3.5027132,1
368626667,368626643,0.6999998,3.1593354e-05,9.57266,1012.3069,0.0100579765,3.3963206,1
368726739,368726715,0.6999998,3.1619315e-05,11.437871,1000.51605,0.014528601,3.388966,1
368826743,368826719,0.6999998,3.1645235e-05,9.064189,968.514,0.00942561,3.288401,1
368926737,368926712,0.6999998,3.1671152e-05,11.765763,939.56433,0.016370848,3.2159834,1
369026692,369026667,0.6999998,3.169705e-05,12.014021,939.7501,0.017065613,3.2370057,1
369126758,369126734,0.6999998,3.1723008e-05,10.768551,946.66046,0.013610615,3.2504005,1
369226737,369226712,0.6999998,3.1748918e-05,12.747498,932.1074,0.019370524,3.271652,1
369326813,369326788,0.6999998,3.1774875e-05,7.830624,920.827,0.0073989853,3.2695768,1
369426752,369426726,0.6999998,3.1800762e-05,12.432692,919.4998,0.01867825,3.246225,1
369526838,369526813,0.6999998,3.182673e-05,9.108079,903.7115,0.010199556,3.1823356,1
369626771,369626745,0.6999998,3.1852618e-05,13.827792,889.8313,0.023875667,3.231566,1
369726806,369726780,0.6999998,3.1878553e-05,10.71604,902.3244,0.014140456,3.193782,1
369826763,369826739,0.6999998,3.1904452e-05,11.07423,879.1448,0.015499732,3.1252677,1
369926829,369926805,0.6999998,3.1930405e-05,7.0992174,880.7866,0.006357813,3.2471015,1
370026762,370026738,0.6999998,3.195629e-05,9.733174,921.1072,0.011427633,3.284596,1
370126871,370126846,0.6999998,3.198227e-05,10.622774,913.6198,0.013723595,3.2534378,1
370226786,370226761,0.6999998,3.200815e-05,7.481693,909.2734,0.0068401047,3.3062186,1
370326852,370326828,0.6999998,3.2034106e-05,7.60828,931.2861,0.0069063315,3.3755252,1
370426788,370426764,0.6999998,3.2059994e-05,9.731138,971.96106,0.0108252,3.470259,1
370526916,370526890,0.6999998,3.2085976e-05,9.751357,974.3791,0.010843255,3.476502,1
370626843,370626819,0.6999998,3.211186e-05,5.656583,959.9111,0.0037036915,3.570501,1
370726856,370726832,0.6999998,3.213779e-05,8.819472,975.28754,0.008861557,3.4942822,1
370826827,370826802,0.6999998,3.2163694e-05,11.81853,941.15326,0.016490132,3.4349573,1
370926985,370926961,0.6999998,3.2189695e-05,9.665739,922.3778,0.011254308,3.3283505,1
371026835,371026810,0.6999998,3.221554e-05,9.425005,874.22217,0.011290127,3.1806214,1
371126885,371126861,0.6999998,3.224149e-05,12.458194,883.7492,0.019513655,3.3158739,1
371226847,371226822,0.6999998,3.226739e-05,9.220618,877.37213,0.010766976,3.2329905,1
371326982,371326957,0.6999998,3.2293385e-05,8.509593,874.2095,0.009203638,3.241129,1
371426892,371426867,0.6999998,3.2319254e-05,13.792543,842.3375,0.025093433,3.2802818,1
371526923,371526866,0.6999998,3.2345175e-05,11.740618,916.5284,0.016710654,3.4363432,1
371626880,371626854,0.6999998,3.237109e-05,10.922695,939.6844,0.014107015,3.5109043,1
371726989,371726963,0.6999998,3.2397067e-05,10.886232,921.74426,0.014285724,3.4497776,1
371826897,371826870,0.6999998,3.2422937e-05,7.1059504,951.1284,0.005898786,3.628868,1
371926975,371926949,0.6999998,3.2448897e-05,7.9890714,998.37036,0.0071032713,3.751251,1
372026944,372026919,0.6999998,3.2474803e-05,10.133087,973.484,0.011719584,3.6290429,1
372126927,372126900,0.6999998,3.2500717e-05,13.612984,967.7694,0.02127611,3.7422705,1
372226933,372226907,0.6999998,3.252664e-05,10.067601,981.521,0.011473868,3.6621654,1
372327018,372326943,0.6999998,3.255258e-05,6.8312883,951.23694,0.0054509724,3.6470232,1
372427023,372426997,0.6999998,3.257853e-05,6.7526436,982.8085,0.00515509,3.759476,1
372527148,372527122,0.6999998,3.2604516e-05,9.9046135,1009.05914,0.010802293,3.7626495,1
372626959,372626935,0.6999998,3.2630338e-05,8.482277,987.3982,0.008096364,3.6894546,1
372726966,372726941,0.6999998,3.2656262e-05,9.1247015,971.3547,0.009523947,3.6228588,1
372827151,372827112,0.6999998,3.268227e-05,10.858397,967.20233,0.013544767,3.6231887,1
372927008,372926984,0.6999998,3.2708125e-05,11.512459,952.05023,0.015467987,3.581105,1
373027026,373026979,0.6999998,3.2734046e-05,8.502061,927.8247,0.008656454,3.4703891,1
373127210,373127186,0.6999998,3.2760076e-05,6.8585744,916.67865,0.005701749,3.4861145,1
373227022,373226997,0.6999998,3.27859e-05,8.85008,912.4226,0.009537966,3.3934536,1
373327024,373327000,0.6999998,3.2811822e-05,11.120641,883.37775,0.015555022,3.2969244,1
373427177,373427152,0.6999998,3.283782e-05,10.139164,874.6887,0.01305895,3.2432463,1
373527017,373526993,0.6999998,3.2863656e-05,8.9693165,846.2767,0.010562429,3.140837,1
373627019,373626992,0.6999998,3.288958e-05,10.212357,827.3634,0.014005968,3.05872,1
373727239,373727215,0.6999998,3.2915617e-05,9.489708,836.13,0.011967113,3.077051,1
373827050,373827026,0.6999998,3.294144e-05,8.507501,820.38983,0.009802598,3.0208492,1
373927043,373927004,0.6999998,3.296735e-05,11.1147585,797.4865,0.017212113,2.9470904,1
374027186,374027162,0.6999998,3.299335e-05,12.503794,805.84344,0.021557106,3.0291755,1
374127101,374127076,0.6999998,3.3019227e-05,8.857939,803.30304,0.010852841,2.9512706,1
374227127,374227103,0.6999998,3.3045162e-05,7.2138734,804.77234,0.0071849125,3.0037796,1
374327253,374327196,0.6999998,3.307113e-05,10.451028,811.1138,0.0149621405,2.9604573,1
374427114,374427090,0.6999998,3.3096996e-05,8.419241,786.48846,0.0100140795,2.8721025,1
374527145,374527121,0.6999998,3.3122935e-05,11.1518755,774.99133,0.01783021,2.8380566,1
374627228,374627202,0.6999998,3.3148903e-05,12.068782,783.10547,0.020666366,2.8919954,1
374727084,374727060,0.6999998,3.317475e-05,7.393855,770.1256,0.0078874715,2.8441436,1
374827095,374827071,0.6999998,3.320068e-05,9.736482,781.3582,0.013480667,2.8230195,1
374927101,374927076,0.6999998,3.3226603e-05,10.8643265,762.93384,0.017190015,2.7593377,1
375027127,375027103,0.6999998,3.325254e-05,8.257477,745.4985,0.010162614,2.6920815,1
375127185,375127146,0.6999998,3.3278484e-05,10.773193,729.5637,0.017675968,2.6212993,1
375227160,375227135,0.6999998,3.3304397e-05,10.062525,728.0258,0.015453421,2.596867,1
375327127,375327102,0.6999998,3.3330303e-05,11.376782,709.59894,0.02026672,2.5508296,1
375427153,375427129,0.6999998,3.335624e-05,9.415926,712.9362,0.013817608,2.5351596,1
375527141,375527117,0.6999998,3.338215e-05,7.380804,729.98346,0.008291857,2.6354637,1
375627153,375627127,0.6999998,3.3408076e-05,11.427035,729.4913,0.019888613,2.6089897,1
375727167,375727140,0.6999998,3.3434004e-05,9.234525,713.54114,0.013279067,2.5167825,1
375827166,375827140,0.6999998,3.3459924e-05,11.8480425,700.4357,0.022268062,2.5097365,1
375927206,375927179,0.6999998,3.3485863e-05,9.793329,711.5223,0.014977167,2.4985292,1
376027186,376027159,0.6999998,3.3511773e-05,8.983457,714.6843,0.012546719,2.5092604,1
376127234,376127208,0.6999998,3.353772e-05,11.125193,713.6652,0.019269837,2.508872,1
376227200,376227170,0.6999998,3.356362e-05,9.272887,709.9621,0.013457125,2.4708204,1
376327205,376327178,0.6999998,3.3589546e-05,10.756669,701.6628,0.018322498,2.442768,1
376427212,376427186,0.6999998,3.361547e-05,9.611148,695.1215,0.014765469,2.406404,1
376527246,376527220,0.6999998,3.364141e-05,11.536254,714.08295,0.020708013,2.4906197,1
376627291,376627265,0.6999998,3.3667355e-05,7.744556,702.01544,0.009493008,2.4653385,1
376727234,376727209,0.6999998,3.369325e-05,11.491575,708.2355,0.020717578,2.4575202,1
376827230,376827205,0.6999998,3.371917e-05,7.4485054,695.72754,0.008860466,2.4334817,1
376927258,376927219,0.6999998,3.37451e-05,11.255365,694.7762,0.020259641,2.3873277,1
377027283,377027245,0.6999998,3.3771033e-05,11.173399,722.2868,0.01920518,2.4677804,1
377127293,377127267,0.6999998,3.379697e-05,9.258568,727.2788,0.013096166,2.4696877,1
377227295,377227271,0.6999998,3.382289e-05,7.0386477,722.3311,0.0076207835,2.5181072,1
377327265,377327240,0.6999998,3.3848795e-05,9.063273,730.3912,0.012496033,2.465121,1
377427297,377427273,0.6999998,3.387473e-05,9.167719,732.2383,0.012753449,2.4581897,1
377527289,377527264,0.6999998,3.3900647e-05,8.341783,733.3777,0.010542595,2.465449,1
377627295,377627271,0.6999998,3.3926575e-05,12.268519,738.98035,0.022631269,2.5205646,1
377727296,377727272,0.6999998,3.3952496e-05,8.185085,744.2681,0.010001715,2.496811,1
377827350,377827326,0.6999998,3.3978446e-05,10.602832,743.23987,0.016806306,2.4674578,1
377927455,377927362,0.6999998,3.4004384e-05,9.323991,738.65173,0.013077401,2.4359608,1
378027365,378027341,0.6999998,3.4030298e-05,8.39236,736.17175,0.0106303245,2.4299836,1
378127323,378127298,0.6999998,3.4056196e-05,9.588029,733.9726,0.013916701,2.3943973,1
378227338,378227312,0.6999998,3.4082124e-05,11.000398,761.4355,0.017657986,2.491022,1
378327338,378327314,0.6999998,3.410805e-05,11.186835,804.07404,0.017293222,2.6203268,1
378427501,378427477,0.6999998,3.413405e-05,7.440707,799.67725,0.007692565,2.6398144,1
378527379,378527355,0.6999998,3.4159904e-05,10.931858,818.4633,0.016223563,2.6414692,1
378627393,378627367,0.6999998,3.4185832e-05,7.663203,803.14764,0.008124241,2.613823,1
378727598,378727559,0.6999998,3.4211855e-05,11.348085,791.1425,0.018086225,2.5427933,1
378827407,378827383,0.6999998,3.423768e-05,10.477027,803.92316,0.01517117,2.5538561,1
378927398,378927373,0.6999998,3.4263594e-05,12.747421,805.9012,0.022403732,2.6200798,1
379027538,379027514,0.6999998,3.428959e-05,7.8418927,814.1872,0.008392185,2.6140711,1
379127408,379127384,0.6999998,3.431545e-05,10.8467045,826.5416,0.0158157,2.6023722,1
379227440,379227416,0.6999998,3.434139e-05,7.3938274,852.7032,0.007123579,2.7243292,1
379327539,379327515,0.6999998,3.436736e-05,9.960401,883.11615,0.012482261,2.7490196,1
379427416,379427390,0.6999998,3.439321e-05,11.7302265,877.07355,0.01743148,2.7486165,1
379527431,379527407,0.6999998,3.441914e-05,8.040921,867.77386,0.008278707,2.7080958,1
379627607,379627579,0.6999998,3.444515e-05,11.075466,851.1217,0.016013632,2.630304,1
379727465,379727438,0.6999998,3.4471e-05,8.507861,831.0814,0.0096773105,2.5579672,1
379827487,379827459,0.6999998,3.449693e-05,7.706459,840.84155,0.007847893,2.5960617,1
379927626,379927596,0.6999998,3.4522924e-05,8.846607,850.2114,0.010227843,2.5754266,1
