timestamp,altitude_sp,altitude_filtered,height_rate_setpoint,height_rate,equivalent_airspeed_sp,true_airspeed_sp,true_airspeed_filtered,true_airspeed_derivative_sp,true_airspeed_derivative,true_airspeed_derivative_raw,true_airspeed_innovation,total_energy_error,energy_distribution_error,total_energy_rate_error,energy_distribution_rate_error,total_energy,total_energy_rate,total_energy_balance,total_energy_balance_rate,total_energy_sp,total_energy_rate_sp,total_energy_balance_sp,total_energy_balance_rate_sp,throttle_integ,pitch_integ,throttle_sp,pitch_sp_rad,mode
268798422,61.268772,61.269737,-0.034843024,0.0,15.039514,15.558137,16.374975,-0.16336766,0.0,1.2904307,-1.5724095e-07,721.86926,479.81363,-0.14365879,2.333448,734.9208,0.0,466.781,0.0,721.86926,-3.0168347,479.81363,2.333448,-1.2556388e-05,0.0046668956,0.5078635,0.016013209,0
268818472,61.26505,61.296707,-0.08308664,0.7143876,15.079619,15.599626,16.287865,-0.13764782,-0.05375352,-0.59128875,-1.2904302,-12.441704,12.349762,-0.43747663,-6.454092,733.76263,6.130219,468.46808,7.8812795,722.47906,-3.0567908,479.13077,1.4271874,-5.08893e-05,-0.00827356,0.5061452,0.0073963646,0
268998569,61.10545,61.555878,-0.5450443,0.94387686,15.4398155,15.970356,15.381773,0.1177166,-0.16396527,-1.8036181,-1.6479192,2.8729477,-11.103149,-0.48897913,-18.934095,721.9564,6.734194,485.3575,11.778347,726.76587,-3.534369,471.71362,-7.155749,-0.00037711757,-0.26710245,0.49166408,-0.061761033,0
269198478,60.662403,61.837402,-1.1097696,1.1563193,15.839629,16.380493,14.333428,0.40941295,0.0013009558,0.014310514,0.6783124,20.350464,-42.852173,-0.7796712,-28.072384,709.14136,11.358266,503.6942,11.3209715,729.05524,-5.014831,460.73468,-16.751413,-0.0008802807,-0.78828716,0.46565816,-0.14475326,0
269398492,60.06538,62.052437,-1.2489531,0.7010663,16.214725,16.774319,14.4031105,0.47424164,0.19875692,2.1863263,0.5534917,18.390282,-57.001495,-0.7216819,-23.090996,712.25134,9.73783,504.80176,4.012394,729.72906,-5.417491,448.35126,-19.078602,-0.001563761,-1.3181529,0.49959603,-0.16075367,0
269598702,59.63738,62.230507,-0.94972557,0.13812305,16.214725,16.772974,14.8935175,0.3758913,0.15109448,1.6620394,0.1369741,4.8815536,-55.412415,-0.34857783,-14.016167,721.1813,3.6048527,499.36438,-0.8958038,725.5092,-3.7152824,444.17657,-14.91197,-0.0019894633,-1.6754087,0.6130135,-0.123165466,0
269798506,59.489983,62.40663,-0.59484124,0.37442088,16.078686,16.633804,15.171435,0.2924738,0.014876274,0.16363902,0.75823843,-4.619171,-52.183838,-0.25207913,-13.716767,727.08624,3.897509,496.91376,3.4461203,721.7392,-1.3961525,445.05573,-10.270647,-0.002261988,-1.9303726,0.65493727,-0.091226034,0
269998524,59.51693,62.655304,-0.6343084,1.0001419,16.0,16.55232,15.626277,0.18520871,-0.012019207,-0.13221128,-0.65989757,-16.213486,-44.782745,-0.616502,-19.11042,736.52893,9.620226,492.3484,9.995857,720.65137,-3.3263178,446.67203,-9.114563,-0.0026632485,-2.2391589,0.6222407,-0.08656122,0
270198715,59.51825,62.982635,-0.69287723,1.4861692,16.0,16.551004,15.5816765,0.19386558,-0.00387674,-0.042644143,0.29010737,-17.79821,-49.43863,-0.87085664,-24.450302,739.04297,14.513936,496.25436,14.6347475,720.6425,-3.7740538,446.70673,-9.815556,-0.0033414534,-2.6944387,0.59675163,-0.0978706,0
270398587,59.51825,63.29802,-0.75595397,1.1909018,16.0,16.550564,15.608806,0.18835163,-0.064454265,-0.70899695,-1.1912755,-22.925446,-50.691833,-0.72124445,-23.038132,742.5589,10.672703,498.9241,12.684811,720.6352,-4.4734325,446.71405,-10.35332,-0.0040791146,-3.1680605,0.52588814,-0.10338527,0
270598584,59.51825,63.496338,-0.7956177,0.40097985,16.0,16.55001,15.161192,0.27776375,-0.023636952,-0.2600065,-0.63017035,-17.601318,-60.16394,-0.34119138,-16.304209,737.61725,3.5739048,507.75552,4.2906337,720.62604,-3.5911145,446.7232,-12.013575,-0.0045330417,-3.5552416,0.50456315,-0.11567917,0
270798603,59.51825,63.563232,-0.8089966,-0.19634922,16.0,16.54836,14.523027,0.4050667,-0.059696954,-0.6566665,-0.41031852,-8.977875,-70.32721,0.035321735,-12.757793,728.8016,-2.7925086,517.88324,-1.0585475,720.59875,-2.0507522,446.7505,-13.816341,-0.0046401,-3.8508978,0.53322494,-0.13300602,0
270998661,59.51825,63.478172,-0.79198456,-0.91146725,16.0,16.548414,14.162678,0.4771473,0.046064932,0.5067143,-0.2593185,-2.7212906,-75.2605,0.34652406,-4.9335556,722.79895,-8.286037,522.2175,-9.590843,720.5996,-1.0090318,446.74963,-14.524399,-0.0044504586,-4.032219,0.57003915,-0.13716026,0
271198695,59.51825,63.238434,-0.74403685,-1.5640566,16.0,16.54943,14.030806,0.50372505,0.05047564,0.55523205,0.4602699,1.9430084,-75.48755,0.6857667,1.6821938,718.589,-14.629943,521.72546,-16.046371,720.61646,-0.22884083,446.7328,-14.364178,-0.003977691,-4.048671,0.59754765,-0.1325964,0
271398718,59.51825,62.919,-0.68014985,-1.694691,16.0,16.548168,13.936603,0.5223131,0.09076971,0.99846685,-0.44200292,5.7608643,-73.06149,0.7601666,3.9350004,714.13904,-15.35422,519.91016,-17.884262,720.5956,0.6092787,446.7537,-13.949262,-0.0033319055,-3.9831946,0.60681266,-0.1283294,0
271598714,59.51825,62.561905,-0.6087311,-1.9214777,16.0,16.546331,13.711248,0.5670166,0.086645044,0.95309556,-0.42938873,12.239548,-72.6651,0.9266733,6.2871523,707.52185,-17.655249,519.52356,-20.031271,720.5652,1.8048925,446.78406,-13.744119,-0.002588224,-3.8911602,0.61849976,-0.12647913,0
271798707,59.51825,62.132584,-0.52286685,-2.1392026,16.0,16.54762,13.749908,0.5595425,0.09420058,1.0362065,0.6542198,16.767189,-68.89581,1.0594878,9.452431,703.84247,-19.68316,514.78253,-22.27366,720.5865,2.5660858,446.76276,-12.82123,-0.0017068473,-3.7190156,0.62685716,-0.11565514,0
271998737,59.51825,61.70507,-0.4373642,-1.861033,16.0,16.54727,14.147461,0.47996178,0.16604726,1.82652,0.3911633,15.608055,-59.281403,0.8763102,9.5203285,705.1954,-15.901353,505.04474,-20.599648,720.5807,2.501163,446.76855,-11.079319,-0.0008489506,-3.5322218,0.6273364,-0.098454565,0
272198801,59.51825,61.317764,-0.35990295,-1.6616564,16.0,16.546797,13.822623,0.54483473,0.0787427,0.86616975,0.46226844,23.598969,-59.641968,0.91468835,6.323225,696.8543,-15.206852,505.78937,-17.383713,720.5729,4.001603,446.77637,-11.060488,-6.579302e-05,-3.3825302,0.6385597,-0.10188363,0
272398759,59.51825,60.99337,-0.29502413,-1.4300013,16.0,16.542948,13.804913,0.54760706,0.08437225,0.9280948,0.9041654,27.262245,-56.758087,0.8345352,4.735409,693.4284,-12.85877,502.8528,-15.188274,720.50916,4.666469,446.84006,-10.452866,0.0006822346,-3.2677102,0.64378494,-0.09785079,0
272598783,59.51825,60.690567,-0.2344635,-1.4784968,16.0,16.54657,14.353064,0.43870124,0.029696029,0.32665634,0.8082037,22.693634,-46.286133,0.86048937,6.329321,698.1764,-14.072872,492.16592,-14.925329,720.5691,3.9974053,446.78015,-8.596008,0.0013897072,-3.1503522,0.63744843,-0.07895556,0
272798820,59.51825,60.378754,-0.17210083,-1.5526215,16.0,16.542015,14.671944,0.3740143,0.12645812,1.3910395,-0.29835966,20.570793,-38.00879,0.8176387,9.906153,699.74634,-13.370629,484.48038,-17.081402,720.4938,3.7997837,446.85547,-7.175249,0.0021506122,-2.97579,0.6361391,-0.063665956,0
272998898,59.51825,60.106293,-0.117608644,-1.2501935,16.0,16.544867,14.485967,0.41177997,0.0769239,0.846163,1.2934784,27.088913,-39.13199,0.75988454,6.2561493,694.36304,-11.145893,484.51978,-13.374527,720.5409,4.8116846,446.80832,-7.1183777,0.0028655503,-2.84131,0.6441439,-0.065705694,0
273198874,59.51825,59.86728,-0.06980591,-1.3384308,16.0,16.5432,14.602205,0.38819885,0.1703482,1.8738303,0.9071084,27.729225,-35.068604,0.74390763,9.25986,693.70966,-10.638063,480.4853,-15.612982,720.51337,4.9839973,446.83588,-6.3531218,0.0035416486,-2.7093399,0.64600337,-0.056819472,0
273398879,59.51825,59.611855,-0.018721009,-1.2672999,16.0,16.543001,14.9085045,0.32689935,0.12647083,1.3911793,0.24795319,25.156021,-27.453125,0.72535545,9.256288,695.72437,-10.542476,473.46085,-14.313458,720.5101,4.68999,446.83917,-5.057171,0.004257477,-2.5413532,0.6439405,-0.045641463,0
273598890,59.51825,59.39959,0.023731995,-1.0172985,16.0,16.542492,14.849447,0.33860895,0.1442565,1.5868217,0.6427223,28.504883,-26.540405,0.6235736,7.322995,692.76404,-7.8341603,472.25793,-12.11842,720.50165,5.260887,446.8476,-4.7954245,0.0048961644,-2.4152837,0.6489779,-0.044487435,0
273798969,59.51825,59.19275,0.065100096,-1.0479442,16.0,16.540453,14.81407,0.34527665,0.022031978,0.24235177,0.52324206,30.460144,-24.483704,0.7478002,6.126667,690.21094,-9.9504385,470.75427,-10.603206,720.4679,5.7533665,446.88135,-4.4765387,0.0055123316,-2.2887626,0.65365964,-0.042351235,0
273998950,59.51825,59.000694,0.10351105,-0.76068443,16.0,16.54362,14.904757,0.32777253,-0.05053914,-0.55593055,0.64117265,31.005356,-21.140594,0.6720717,2.8362193,689.67505,-8.213039,467.52332,-6.7064924,720.52026,5.9004664,446.82895,-3.870273,0.006109962,-2.1786153,0.65525126,-0.039443355,0
274198989,59.51825,58.875206,0.1286087,-0.56534743,16.0,16.541294,15.204714,0.26731607,0.14404343,1.5844778,-1.1793672,26.897911,-14.492859,0.41331953,4.9310594,692.9602,-3.3540256,461.77686,-7.7343035,720.4818,5.325685,446.86743,-2.803244,0.006560175,-2.1068978,0.65061206,-0.029623201,0
274399012,59.51825,58.76381,0.15088807,-0.59358,16.0,16.539946,15.099203,0.2881485,0.012430617,0.1367368,-0.32237306,29.825073,-15.232666,0.54589796,3.1376183,690.2691,-5.633339,462.28314,-6.008724,720.45953,5.8305187,446.8897,-2.871106,0.0070354026,-2.0504255,0.65539545,-0.031118313,0
274599127,59.51825,58.69078,0.16549377,-0.4421849,16.0,16.543154,15.050896,0.29845163,0.09305807,1.0236388,1.002363,32.740692,-16.616272,0.43098325,2.8679347,688.82465,-2.935745,462.2952,-5.7369595,720.5126,6.114904,446.83667,-2.8690248,0.00747463,-2.0041506,0.65799326,-0.031073287,0
274799006,59.51825,58.63768,0.17611389,-0.48966464,16.0,16.53944,15.440886,0.21971093,-0.045993634,-0.50593,0.54283595,26.543114,-9.401764,0.50627476,2.4263432,694.24963,-5.5121527,455.8287,-4.0917873,720.4512,5.1196184,446.89807,-1.6654441,0.007890169,-1.9502821,0.65043795,-0.022275902,0
274999078,59.51825,58.585587,0.1865326,-0.22497953,16.0,16.539536,15.782235,0.15146008,-0.08990436,-0.988948,0.20327829,21.45147,-3.2035522,0.3735631,0.22628498,699.0679,-3.6251874,449.9889,-0.7874037,720.45276,4.219639,446.89648,-0.5611187,0.008255195,-1.9016961,0.6432728,-0.015766446,0
275199232,59.51825,58.60195,0.18325959,0.07900732,16.0,16.537397,15.84461,0.13855743,-0.08377517,-0.9215269,-1.555485,18.750214,-0.69195557,0.2164352,-2.5004082,700.21466,-0.5525878,449.16302,2.1021821,720.41736,3.9925513,446.9319,-0.3982259,0.008452105,-1.9086659,0.64145595,-0.016455725,0
275399126,59.51825,58.627876,0.17807464,-0.05298895,16.0,16.537111,15.463915,0.21463929,-0.06346893,-0.69815826,-0.47153476,25.324043,-7.804901,0.3126953,-2.0346823,694.5094,-1.5011222,455.3767,0.46183407,720.41266,5.0654793,446.93658,-1.5728481,0.008643829,-1.9408898,0.6554567,-0.024511876,0
275579117,59.51825,58.619347,0.17978059,-0.20787264,16.214725,16.761585,15.373235,0.27767012,-0.015881421,-0.17469564,0.05097785,31.081604,-13.494324,0.3959246,-0.71125686,693.0276,-2.2826831,456.69125,-1.7943856,724.15,6.031733,443.19925,-2.5056424,0.008911196,-1.954199,0.67441535,-0.030054184,0
275799264,59.51825,58.54477,0.19469605,-0.8158282,16.214725,16.761127,15.429778,0.2662699,0.030567618,0.3362438,-0.9687068,30.115608,-11.272003,0.6450805,6.2730236,693.16705,-7.52889,455.08902,-8.472193,724.14233,6.0178013,443.2069,-2.1991692,0.009415476,-1.8989482,0.7042356,-0.022937765,0
275999126,59.51825,58.38011,0.22762756,-1.0566878,16.214725,16.759356,15.338903,0.28409043,0.009040137,0.09944151,0.55087733,34.205963,-12.247559,0.80065715,8.375862,690.1543,-10.223902,454.8723,-10.501234,724.1126,6.589899,443.23663,-2.1253717,0.010054075,-1.7228916,0.7325424,-0.020014703,0
276199245,59.51825,58.256134,0.2524231,-0.39563474,16.214725,16.758072,15.386685,0.2742773,0.18910606,2.0801668,-0.7256121,34.240738,-9.584625,0.3650371,5.044773,689.6726,-0.97013617,452.9225,-6.789567,724.0911,6.6956434,443.25812,-1.7447937,0.0105475085,-1.5878513,0.736539,-0.018743012,0
276399286,59.51825,58.231026,0.25744477,0.32031408,16.214725,16.760654,15.275547,0.29702148,0.11641806,1.2805988,-0.39542824,36.25338,-10.912933,0.102013275,-3.3753533,687.7224,4.9195576,454.3801,1.3628585,724.1344,7.0618362,443.21484,-2.0124948,0.010752029,-1.5813024,0.7384274,-0.026243536,0
276599196,59.51825,58.352592,0.23313141,1.0142891,16.214725,16.762407,15.171186,0.3182442,0.15505414,1.7055956,-1.9632697,35.45485,-12.27832,-0.24689303,-10.136327,687.3259,12.299133,457.161,7.5944233,724.16376,7.11438,443.1855,-2.5419035,0.0106353955,-1.72064,0.7430724,-0.035463296,0
276799238,59.51825,58.562576,0.19113465,1.4039623,16.214725,16.758406,14.614257,0.42882976,0.16245249,1.7869775,-1.2214739,42.22915,-23.015991,-0.38099378,-15.786682,681.09094,16.142288,467.5144,11.394044,724.0967,8.141418,443.25256,-4.3926377,0.010420561,-2.0145814,0.7524704,-0.05572188,0
276979254,59.51825,58.830826,0.13748474,1.8109409,16.214725,16.760698,14.419558,0.46822816,0.066286504,0.72915155,0.47708994,43.638275,-29.446991,-0.5054847,-22.20682,680.89514,18.715086,472.97153,16.803442,724.13513,8.099908,443.2141,-5.403378,0.010050928,-2.361936,0.7532541,-0.07061855,0
277199243,59.51825,59.220314,0.0595871,2.0101693,16.214725,16.761406,14.153983,0.52148455,0.058726232,0.6459886,0.30123347,43.45246,-36.803406,-0.5989905,-25.67855,680.92053,20.544235,480.58533,18.881817,724.147,7.965433,443.20227,-6.796734,0.009457018,-2.868927,0.74948287,-0.08813571,0
277399308,59.51825,59.613976,-0.019145204,2.1882665,16.214725,16.757147,13.922052,0.5670189,0.2807173,3.0878906,0.011356992,43.1351,-44.27234,-0.84101933,-25.63322,681.52515,25.367725,487.70163,17.551403,724.0756,7.706317,443.27362,-8.081818,0.008823876,-3.3854718,0.7445606,-0.10276675,0
277599281,59.51825,60.008232,-0.097996525,2.1104426,16.214725,16.753479,13.38416,0.6738638,-0.01819681,-0.20016493,-1.1660116,44.691635,-53.529785,-0.5902257,-30.92004,678.0476,20.452824,498.91187,20.939922,724.01416,8.058084,443.33508,-9.980119,0.0082164835,-3.9629304,0.7438913,-0.12978716,0
277799355,59.51825,60.424637,-0.18127747,2.235494,16.214725,16.753143,13.224731,0.7056824,0.22645219,2.4909742,0.47393805,44.716408,-61.626587,-0.8267972,-30.038122,680.0101,24.917477,505.11652,18.927937,724.00854,7.5547357,443.3407,-11.110186,0.007539953,-4.554326,0.74239814,-0.1439454,0
277999329,59.51825,60.84597,-0.26554415,2.0743,16.214725,16.756725,13.338419,0.6836613,0.11701292,1.2871422,0.3392193,38.837677,-63.97171,-0.7327543,-30.504225,685.65186,21.902702,507.7384,18.781166,724.06854,6.514862,443.2807,-11.723059,0.006857555,-5.1646028,0.73147243,-0.15242577,0
278199385,59.51825,61.23374,-0.34309846,2.0577607,16.214725,16.758892,13.400954,0.6715876,0.25337297,2.787103,-0.54752713,33.89653,-66.83661,-0.8542814,-29.14886,690.29065,23.575178,510.70508,16.7843,724.10486,5.6352673,443.2444,-12.364561,0.0061663645,-5.7573714,0.7217951,-0.16007505,0
278379385,59.51825,61.58522,-0.41339418,2.0017755,16.214725,16.75656,13.189612,0.7133894,0.12906556,1.4197212,-0.07185486,33.186928,-72.984406,-0.76084375,-31.391731,690.9276,21.333036,516.9618,17.928389,724.0658,5.355317,443.28348,-13.463342,0.005538629,-6.3066545,0.72166276,-0.17711551,0
278599434,59.51825,61.99311,-0.49497223,1.747933,16.214725,16.759892,13.173549,0.7172686,0.23127069,2.5439777,0.43289834,30.149704,-78.074585,-0.74252707,-28.397703,694.71594,20.188023,521.1736,14.094711,724.1216,4.594953,443.22766,-14.302992,0.004866412,-6.9864006,0.70894414,-0.18677501,0
278799414,59.51825,62.323654,-0.56108093,1.58252,16.214725,16.754656,13.018218,0.7472876,0.26359987,2.8995986,-0.9502949,27.967628,-82.25928,-0.7011806,-27.318296,695.9233,18.95082,526.4493,12.08762,724.0339,4.226028,443.31537,-15.230677,0.0043019596,-7.5690084,0.7050508,-0.1999882,0
278999420,59.51825,62.63376,-0.62310183,1.4515567,16.214725,16.753796,12.522652,0.8462288,0.16807412,1.8488154,0.7137056,31.96399,-92.50903,-0.56443596,-28.837744,692.63574,16.339642,535.819,12.130175,724.0195,4.486486,443.32977,-16.70757,0.0037781633,-8.145998,0.7115362,-0.22586444,0
279199452,59.51825,62.848366,-0.66602325,0.9501127,16.174892,16.714079,12.861776,0.77046055,0.16729848,1.8402834,0.7427786,24.915794,-89.91962,-0.38529253,-23.606617,699.04456,11.469178,533.61926,7.1656675,723.35486,3.3780346,443.9944,-16.440948,0.0033328468,-8.661218,0.69784063,-0.21773267,0
279399477,59.51825,62.967934,-0.6899368,0.55006766,16.0,16.5333,13.068635,0.6929331,0.19277659,2.1205425,0.037844025,17.633003,-85.091034,-0.26780602,-18.696653,702.8991,7.9136477,532.1099,2.874994,720.3496,2.289721,446.9996,-15.821659,0.0030518544,-9.073545,0.6819023,-0.20884027,0
279599537,59.51825,62.99559,-0.6954681,-0.1421295,16.0,16.53215,13.069994,0.6924313,0.1685826,1.8544087,-0.73795533,16.56456,-84.81836,0.06763335,-12.273097,703.18805,0.80955946,532.36334,-3.597188,720.3306,2.2298598,447.01862,-15.870285,0.0029774865,-9.387215,0.64705855,-0.20663354,0
279779524,59.51825,62.89126,-0.67460173,-0.95079184,16.0,16.53585,12.721467,0.7628767,0.061132405,0.6724565,-0.14321569,22.05455,-88.59491,0.5540817,-6.2187166,697.6704,-8.54639,535.8347,-10.101777,720.3918,3.0893269,446.95746,-16.320494,0.0032372125,-9.551496,0.6393783,-0.21236718,0
279999518,59.51825,62.538757,-0.6041016,-2.2336423,16.0,16.533945,12.867852,0.7332186,0.057246666,0.62971336,2.349859,25.244858,-85.36084,1.1751734,7.282028,696.08655,-21.167908,530.5049,-22.64119,720.3603,3.510736,446.98895,-15.359161,0.004058122,-9.515374,0.6353178,-0.19134822,0
280199831,59.51825,62.02558,-0.5014664,-2.8590448,16.0,16.533932,13.577049,0.5913765,0.16132283,1.7745513,1.0689552,20.482018,-70.73117,1.3789908,17.281088,700.43134,-25.847364,516.09503,-30.227942,720.3601,3.1114426,446.98917,-12.946854,0.0051995846,-9.237137,0.63374054,-0.1536357,0
280399551,59.51825,61.456886,-0.38772735,-2.7916572,16.0,16.532322,13.852543,0.53595585,0.019391624,0.21330787,1.0905559,21.876251,-61.076904,1.463344,16.418772,698.6326,-27.108183,506.7397,-27.64543,720.33344,3.6220448,447.0158,-11.226658,0.006450955,-8.894292,0.64835167,-0.13602851,0
280599652,59.51825,60.87989,-0.2723282,-2.7586546,16.0,16.5303,14.440483,0.41796342,0.098516025,1.0836763,0.046144195,18.775024,-46.724976,1.3807383,19.769558,701.29156,-25.63054,492.76398,-28.475779,720.30005,3.3649662,447.0492,-8.706221,0.007684669,-8.531542,0.6633311,-0.10776435,0
280799743,59.51825,60.310463,-0.15844269,-2.5301206,16.0,16.52934,14.68678,0.36851215,0.043827426,0.4821017,0.41407037,21.006401,-37.588562,1.3346089,18.489643,699.2944,-24.168324,483.59283,-25.455692,720.2842,3.8584647,447.06506,-6.9660487,0.00887375,-8.137199,0.67696583,-0.092025675,0
280979621,59.51825,59.8535,-0.067050174,-1.9257656,16.0,16.52767,14.970008,0.3115324,0.15309575,1.6840534,-0.07170037,21.331581,-28.76883,0.9809318,15.855974,699.01294,-16.593464,474.91177,-21.177155,720.2566,4.006105,447.09268,-5.32118,0.009789466,-7.8293214,0.679684,-0.07877697,0
281179800,59.51825,59.45752,0.012145996,-1.2504475,16.0,16.52882,15.3773,0.23030396,0.1417445,1.5591894,0.50127757,19.704666,-19.152527,0.654458,11.020007,701.3098,-10.083054,464.84842,-14.4423485,720.2756,3.6605647,447.07367,-3.4223416,0.01051878,-7.595104,0.67173314,-0.06575237,0
281399796,59.51825,59.090683,0.08551331,-1.0845118,16.0,16.527151,15.45622,0.2141863,0.08545658,0.94002247,0.10343503,21.486336,-13.703003,0.6411286,9.484352,698.929,-9.314591,460.03427,-11.956264,720.248,4.1491094,447.10126,-2.4719114,0.01116907,-7.3960695,0.6671327,-0.058846246,0
281599684,59.51825,58.793076,0.14503479,-0.8268402,16.0,16.528149,15.850974,0.13543491,-0.06621398,-0.7283538,-0.18022741,17.635483,-3.9060059,0.6060556,6.334507,702.1898,-9.158089,450.93643,-7.0589767,720.26447,3.5690808,447.08478,-0.7244698,0.01170843,-7.229827,0.6643448,-0.047096066,0
281799728,59.51825,58.556526,0.19234467,-0.6349561,16.0,16.528332,15.706197,0.164427,0.10240537,1.1264591,0.42363942,23.326736,-4.836151,0.4327225,7.138925,697.58563,-4.6183934,450.90103,-7.8351912,720.2675,4.4687796,447.08173,-0.69626606,0.012174642,-7.1090994,0.6707843,-0.046041,0
281999945,59.51825,58.3851,0.22662964,-0.48525697,16.0,16.52975,15.58494,0.18896218,0.027688514,0.30457368,-1.2730054,25.13556,-3.1869507,0.4521268,4.4677825,694.00745,-4.3272214,451.11707,-5.190269,720.29095,5.167442,447.0583,-0.7224865,0.012599566,-7.0143566,0.6792912,-0.04769859,0
282199746,59.51825,58.244118,0.25482637,-0.43007705,16.0,16.525682,15.478626,0.20941125,-0.059808567,-0.65789425,0.3592326,29.20324,-4.4980164,0.51827425,2.5494552,690.97363,-5.1433697,451.38574,-3.2918606,720.2237,5.7403913,447.12555,-0.7424054,0.01301558,-6.942219,0.68300277,-0.048945967,0
282399813,59.51825,58.117897,0.2800705,-0.39492923,16.0,16.52601,15.962805,0.11264115,0.057267193,0.62993914,0.20226549,23.349274,3.9346619,0.3573052,5.735563,697.3475,-2.958788,442.53632,-4.787078,720.2291,4.5446224,447.12012,0.948485,0.013407541,-6.8537498,0.67496634,-0.03405936,0
282579772,59.51825,58.056084,0.29243317,-0.15735824,16.0,16.524176,16.371338,0.030567551,0.09134327,1.004776,0.5843471,17.944733,10.625732,0.1626651,5.4059267,703.34607,-0.047745705,435.32535,-3.0385687,720.1988,3.3682215,447.15045,2.367358,0.013634163,-6.7701397,0.66140765,-0.024056291,0
282799811,59.51825,58.028374,0.29797515,0.1897086,16.0,16.524834,15.931064,0.11875401,-0.068295226,-0.7512475,-0.09711659,24.011261,5.2410583,0.19245832,-1.9181612,695.9634,0.77239037,442.16458,2.9484215,720.2097,4.8140154,447.13956,1.0302603,0.013844799,-6.759446,0.66968626,-0.037899178,0
282999844,59.51825,58.010895,0.30147097,0.08219603,16.0,16.0,15.978938,0.0042123795,-0.06902031,-0.75922346,-0.12857533,14.865547,14.654724,0.15812062,0.9801719,696.5558,-0.29680347,441.22934,1.9089389,711.6746,3.0237296,455.67462,2.8891108,0.01401155,-6.78563,0.6515654,-0.026494227,0
283199846,59.51825,57.96222,0.31120607,-0.20656234,16.0,16.0,15.942794,0.011441231,-0.037020333,-0.40722367,-0.08452225,16.014877,14.396851,0.27858028,4.304961,695.5016,-2.6158922,441.3289,-1.435477,711.6746,3.2342944,455.67462,2.869484,0.014197447,-6.715259,0.65182775,-0.021844449,0
283399857,59.51825,57.9358,0.31649017,-0.13338077,16.0,16.0,15.889502,0.022099687,-0.023047812,-0.25352594,-0.0256567,17.259872,13.767578,0.24424277,3.6943557,694.3943,-1.6742368,441.918,-0.94180036,711.6746,3.4548616,455.67462,2.7525554,0.014433624,-6.6367087,0.6528573,-0.022555863,0
283599954,59.51825,57.87918,0.3278137,-0.35387316,16.0,16.0,15.897145,0.020570947,0.09022821,0.9925103,-0.0074062347,18.021149,13.949188,0.26560533,7.792416,693.9605,-2.0359392,441.24127,-4.904681,711.6746,3.5417738,455.67462,2.887735,0.014684821,-6.5440164,0.6508053,-0.018454662,0
283779951,59.51825,57.777992,0.34805146,-0.5003264,16.0,16.0,15.929363,0.01412735,0.075807154,0.83387876,-0.04561901,18.390518,15.533081,0.34939164,9.302265,693.4809,-3.6989665,439.73627,-6.1140857,711.6746,3.6382587,455.67462,3.1881793,0.014989427,-6.406345,0.6517651,-0.014646214,0
283980029,59.51825,57.67919,0.3678116,-0.16753982,16.0,16.0,15.940279,0.011944199,0.0,0.0,0.068491936,19.065697,17.972168,0.25906655,5.250004,692.6859,-1.6430044,565.63965,-1.6430044,711.6746,3.7973936,583.6746,3.6069996,0.015196607,-6.277582,0.63549006,-0.013725511,0
284199933,59.51825,57.573257,0.38899842,-0.21479818,16.0,16.0,16.012066,-0.0024131776,0.0,0.0,-0.007205963,18.870453,18.985779,0.28012294,5.9212217,692.7939,-2.1064506,564.60077,-2.1064506,711.6746,3.7761314,583.6746,3.8147714,0.015196607,-6.163565,0.6338228,-0.011187229,0
284399943,59.51825,57.480255,0.40759888,-0.13501294,16.0,16.0,16.046051,-0.009210206,0.0,0.0,-0.043725967,19.220993,19.92157,0.24635316,5.321204,692.42664,-1.3240247,563.6888,-1.3240247,711.6746,3.8493924,583.6746,3.9971797,0.015196607,-6.0454493,0.6332615,-0.009635031,0
284600019,59.51825,57.43151,0.41734773,0.02149772,16.0,16.0,16.059362,-0.0118724825,0.0,0.0,-0.0587368,19.500504,20.442017,0.17577608,3.8819623,692.1623,0.21082063,563.21075,0.21082063,711.6746,3.9021184,583.6746,4.092783,0.015196607,-5.9619803,0.6329143,-0.009403864,0
284799984,59.51825,57.35611,0.43242797,-0.2851321,16.0,16.0,16.059483,-0.011896515,0.0,0.0,-0.059883118,20.155914,21.115845,0.32599086,7.0368605,691.4248,-2.7961907,562.4713,-2.7961907,711.6746,4.049618,583.6746,4.2406697,0.015196607,-5.848455,0.6335462,-0.0057406854,0
285000038,59.51825,57.299095,0.44383088,-0.02137996,16.0,16.0,16.052221,-0.01044426,0.0,0.0,-0.053138733,20.896408,21.748047,0.20926219,4.56216,690.7491,-0.20966579,561.9122,-0.20966579,711.6746,4.1848407,583.6746,4.3524942,0.015196607,-5.7304564,0.6345449,-0.0058553866,0
285180112,59.51825,57.274406,0.44876862,-0.10405678,16.0,16.0,16.042837,-0.008567429,0.0,0.0,-0.04393959,21.27629,21.980286,0.25161523,5.4213657,690.3563,-1.0204484,561.67004,-1.0204484,711.6746,4.263471,583.6746,4.400917,0.015196607,-5.640512,0.6349757,-0.0044331905,0
285380189,59.51825,57.26277,0.45109558,0.010638389,16.0,16.0,16.031797,-0.0063594817,0.0,0.0,-0.032873154,21.579575,22.10608,0.20083122,4.31941,690.06525,0.104326956,561.55597,0.104326956,711.6746,4.3217826,583.6746,4.4237366,0.015196607,-5.5458517,0.63532126,-0.0043899114,0
